lig_1,lig_2,freenrg,error
lig_jmc_30,lig_jmc_23,-0.24751040000000302,0.522720180791584
lig_jmc_28,lig_ejm_42,1.986037399999999,0.7824970219094225
lig_ejm_42,lig_jmc_28,-1.986037399999999,0.7824970219094225
lig_jmc_28,lig_ejm_55,0.3185919999999953,1.4673474369526482
lig_ejm_55,lig_jmc_28,-0.3185919999999953,1.4673474369526482
lig_ejm_54,lig_ejm_48,-4.143580249999999,5.6877971093807975
lig_ejm_48,lig_ejm_54,4.143580249999999,5.6877971093807975
lig_ejm_55,lig_ejm_43,0.7790951999999933,0.1733340406581323
lig_ejm_43,lig_ejm_55,-0.7790951999999933,0.1733340406581323
lig_ejm_44,lig_ejm_49,-5.944885200000003,5.611263963537002
lig_ejm_49,lig_ejm_44,5.944885200000003,5.611263963537002
lig_jmc_28,lig_ejm_50,-3.262708400000008,5.2785648558783755
lig_ejm_50,lig_jmc_28,3.262708400000008,5.2785648558783755
lig_ejm_47,lig_ejm_49,-0.9941834000000007,2.9596300194259717
lig_ejm_49,lig_ejm_47,0.9941834000000007,2.9596300194259717
lig_ejm_44,lig_jmc_27,-4.669793299999995,0.7760987482778292
lig_jmc_27,lig_ejm_44,4.669793299999995,0.7760987482778292
lig_ejm_45,lig_ejm_55,-0.6076011999999977,0.9608289076132916
lig_ejm_55,lig_ejm_45,0.6076011999999977,0.9608289076132916
lig_jmc_27,lig_ejm_31,0.7309400000000004,1.0188573878422722
lig_ejm_31,lig_jmc_27,-0.7309400000000004,1.0188573878422722
lig_jmc_27,lig_ejm_46,0.5476451999999981,0.5837872491103693
lig_ejm_46,lig_jmc_27,-0.5476451999999981,0.5837872491103693
lig_jmc_28,lig_ejm_44,-2.568809800000004,6.157969919542319
lig_ejm_44,lig_jmc_28,2.568809800000004,6.157969919542319
lig_jmc_28,lig_ejm_49,0.5678792000000001,2.687659683079315
lig_ejm_49,lig_jmc_28,-0.5678792000000001,2.687659683079315
lig_jmc_30,lig_ejm_42,2.498023400000001,1.33514613614139
lig_ejm_42,lig_jmc_30,-2.498023400000001,1.33514613614139
lig_ejm_45,lig_jmc_28,2.3389343999999994,3.771646129339349
lig_jmc_28,lig_ejm_45,-2.3389343999999994,3.771646129339349
lig_ejm_47,lig_ejm_43,2.506471199999999,1.0581947860425742
lig_ejm_43,lig_ejm_47,-2.506471199999999,1.0581947860425742
lig_ejm_54,lig_ejm_44,1.8148235999999969,1.327033413508997
lig_ejm_44,lig_ejm_54,-1.8148235999999969,1.327033413508997
lig_ejm_46,lig_ejm_50,0.8005470000000017,1.5559859371685874
lig_ejm_50,lig_ejm_46,-0.8005470000000017,1.5559859371685874
lig_ejm_47,lig_ejm_44,2.681845599999999,0.38277774411102783
lig_ejm_44,lig_ejm_47,-2.681845599999999,0.38277774411102783
lig_jmc_30,lig_ejm_31,2.548410600000004,1.143810758569547
lig_ejm_31,lig_jmc_30,-2.548410600000004,1.143810758569547
lig_ejm_45,lig_ejm_48,2.665973799999998,2.1071655639252285
lig_ejm_48,lig_ejm_45,-2.665973799999998,2.1071655639252285
lig_ejm_42,lig_ejm_49,0.4250118000000018,1.6269867049887368
lig_ejm_49,lig_ejm_42,-0.4250118000000018,1.6269867049887368
lig_jmc_30,lig_ejm_50,-3.446265000000004,5.421458341646407
lig_ejm_50,lig_jmc_30,3.446265000000004,5.421458341646407
lig_ejm_46,lig_jmc_30,-0.2797912000000009,0.6611307955221877
lig_jmc_30,lig_ejm_46,0.2797912000000009,0.6611307955221877
lig_ejm_31,lig_ejm_50,-0.05282619999999838,0.6234197002159434
lig_ejm_50,lig_ejm_31,0.05282619999999838,0.6234197002159434
lig_jmc_23,lig_ejm_31,1.6692100000000005,0.5056204222220435
lig_ejm_31,lig_jmc_23,-1.6692100000000005,0.5056204222220435
lig_jmc_28,lig_ejm_54,-5.223834799999992,5.671137906033313
lig_ejm_54,lig_jmc_28,5.223834799999992,5.671137906033313
lig_ejm_44,lig_ejm_42,-2.2203882000000092,0.16523154145173002
lig_ejm_42,lig_ejm_44,2.2203882000000092,0.16523154145173002
lig_jmc_23,lig_ejm_46,0.6819094000000021,0.29301841473060186
lig_ejm_46,lig_jmc_23,-0.6819094000000021,0.29301841473060186
lig_ejm_54,lig_jmc_27,1.1791405999999967,1.9309781382131683
lig_jmc_27,lig_ejm_54,-1.1791405999999967,1.9309781382131683
lig_ejm_55,lig_ejm_50,-2.1426943999999963,2.3726114189257204
lig_ejm_50,lig_ejm_55,2.1426943999999963,2.3726114189257204
lig_ejm_55,lig_jmc_23,-0.6410584000000004,1.8744485035122649
lig_jmc_23,lig_ejm_55,0.6410584000000004,1.8744485035122649
lig_ejm_45,lig_jmc_30,-0.8258921999999949,0.5661564151073892
lig_jmc_30,lig_ejm_45,0.8258921999999949,0.5661564151073892
lig_ejm_54,lig_ejm_50,1.141236599999985,0.42731674984506096
lig_ejm_50,lig_ejm_54,-1.141236599999985,0.42731674984506096
lig_ejm_48,lig_ejm_31,2.0043283999999986,2.550585409751695
lig_ejm_31,lig_ejm_48,-2.0043283999999986,2.550585409751695
lig_ejm_31,lig_ejm_49,0.5349193999999997,1.2753565274168928
lig_ejm_49,lig_ejm_31,-0.5349193999999997,1.2753565274168928
lig_jmc_23,lig_ejm_49,1.7772351999999998,2.2078711496389367
lig_ejm_49,lig_jmc_23,-1.7772351999999998,2.2078711496389367
lig_ejm_45,lig_ejm_46,-3.162821600000001,1.38943338937043
lig_ejm_46,lig_ejm_45,3.162821600000001,1.38943338937043
lig_ejm_55,lig_ejm_46,-0.3196579999999898,1.8069579182428752
lig_ejm_46,lig_ejm_55,0.3196579999999898,1.8069579182428752
lig_ejm_47,lig_ejm_42,0.22051779999999965,0.3070696855627676
lig_ejm_42,lig_ejm_47,-0.22051779999999965,0.3070696855627676
lig_ejm_47,lig_jmc_28,-0.40297739999999926,0.887114863653345
lig_jmc_28,lig_ejm_47,0.40297739999999926,0.887114863653345
lig_ejm_45,lig_jmc_27,-2.484047999999999,0.7468018384807995
lig_jmc_27,lig_ejm_45,2.484047999999999,0.7468018384807995
lig_ejm_48,lig_ejm_42,3.1248825999999994,3.912862187323542
lig_ejm_42,lig_ejm_48,-3.1248825999999994,3.912862187323542
lig_ejm_47,lig_ejm_54,0.499900199999999,1.3426893576200216
lig_ejm_54,lig_ejm_47,-0.499900199999999,1.3426893576200216
lig_jmc_30,lig_ejm_49,-0.4665177999999983,3.681393568847348
lig_ejm_49,lig_jmc_30,0.4665177999999983,3.681393568847348
lig_ejm_45,lig_ejm_31,0.7347321999999998,0.7221809736769268
lig_ejm_31,lig_ejm_45,-0.7347321999999998,0.7221809736769268
lig_ejm_46,lig_ejm_49,1.5547347999999999,2.0414805643695364
lig_ejm_49,lig_ejm_46,-1.5547347999999999,2.0414805643695364
lig_jmc_27,lig_ejm_42,-1.5624533500000002,3.0705281602704266
lig_ejm_42,lig_jmc_27,1.5624533500000002,3.0705281602704266
lig_ejm_44,lig_jmc_30,0.6206033499999979,4.1691003553103485
lig_jmc_30,lig_ejm_44,-0.6206033499999979,4.1691003553103485
lig_ejm_48,lig_ejm_46,4.2631847,6.595381146704341
lig_ejm_46,lig_ejm_48,-4.2631847,6.595381146704341
lig_ejm_54,lig_ejm_42,1.1411286000000018,0.38489132794274705
lig_ejm_42,lig_ejm_54,-1.1411286000000018,0.38489132794274705
lig_jmc_27,lig_ejm_50,-0.48788499999999857,2.8082758880582164
lig_ejm_50,lig_jmc_27,0.48788499999999857,2.8082758880582164
lig_ejm_44,lig_ejm_46,0.8943005999999976,4.824137200832535
lig_ejm_46,lig_ejm_44,-0.8943005999999976,4.824137200832535
lig_ejm_54,lig_jmc_23,5.997028999999998,7.173899572592941
lig_jmc_23,lig_ejm_54,-5.997028999999998,7.173899572592941
lig_ejm_43,lig_ejm_50,-6.291079200000006,5.568566978267604
lig_ejm_50,lig_ejm_43,6.291079200000006,5.568566978267604
lig_ejm_43,lig_ejm_49,0.9776726000000004,0.4605023945314546
lig_ejm_49,lig_ejm_43,-0.9776726000000004,0.4605023945314546
lig_ejm_50,lig_ejm_49,-4.344788999999999,5.5844714272009455
lig_ejm_49,lig_ejm_50,4.344788999999999,5.5844714272009455
lig_ejm_48,lig_ejm_44,14.293484899999997,12.695844745871801
lig_ejm_44,lig_ejm_48,-14.293484899999997,12.695844745871801
lig_ejm_45,lig_ejm_47,1.9934955999999993,2.1361150656860044
lig_ejm_47,lig_ejm_45,-1.9934955999999993,2.1361150656860044
lig_ejm_45,lig_ejm_42,1.4690173999999998,1.698188751248773
lig_ejm_42,lig_ejm_45,-1.4690173999999998,1.698188751248773
lig_jmc_28,lig_jmc_27,-0.7321481999999992,0.42761376782014926
lig_jmc_27,lig_jmc_28,0.7321481999999992,0.42761376782014926
lig_ejm_48,lig_ejm_43,-2.6204092999999986,3.3672580121966487
lig_ejm_43,lig_ejm_48,2.6204092999999986,3.3672580121966487
lig_ejm_45,lig_ejm_49,-4.9626254,6.785452553739965
lig_ejm_49,lig_ejm_45,4.9626254,6.785452553739965
lig_jmc_23,lig_ejm_50,10.338192800000002,7.592768877562012
lig_ejm_50,lig_jmc_23,-10.338192800000002,7.592768877562012
lig_ejm_54,lig_ejm_43,1.4837220000000002,0.8073435715774471
lig_ejm_43,lig_ejm_54,-1.4837220000000002,0.8073435715774471
lig_ejm_55,lig_jmc_30,-0.5774419999999907,1.1678343227206873
lig_jmc_30,lig_ejm_55,0.5774419999999907,1.1678343227206873
lig_ejm_43,lig_ejm_46,-1.1762466000000007,1.9027985589009897
lig_ejm_46,lig_ejm_43,1.1762466000000007,1.9027985589009897
lig_ejm_44,lig_ejm_50,-9.599259600000003,8.025955936336056
lig_ejm_50,lig_ejm_44,9.599259600000003,8.025955936336056
lig_ejm_47,lig_ejm_50,-2.258314600000002,2.9840787922250254
lig_ejm_50,lig_ejm_47,2.258314600000002,2.9840787922250254
lig_ejm_47,lig_ejm_46,0.16615180000000063,1.7969205449435661
lig_ejm_46,lig_ejm_47,-0.16615180000000063,1.7969205449435661
lig_ejm_54,lig_ejm_46,-3.3357587999999936,2.547779212676451
lig_ejm_46,lig_ejm_54,3.3357587999999936,2.547779212676451
lig_ejm_48,lig_jmc_23,-0.5685696000000071,2.1525178319737335
lig_jmc_23,lig_ejm_48,0.5685696000000071,2.1525178319737335
lig_jmc_28,lig_jmc_30,-0.9560229999999983,0.9966861142319638
lig_jmc_30,lig_jmc_28,0.9560229999999983,0.9966861142319638
lig_ejm_55,lig_ejm_49,-3.8013580000000005,5.270957446126672
lig_ejm_49,lig_ejm_55,3.8013580000000005,5.270957446126672
lig_ejm_42,lig_ejm_50,-1.5316151999999974,2.3439312777877888
lig_ejm_50,lig_ejm_42,1.5316151999999974,2.3439312777877888
lig_ejm_47,lig_ejm_31,3.386659199999997,3.2314885079909184
lig_ejm_31,lig_ejm_47,-3.386659199999997,3.2314885079909184
lig_ejm_47,lig_jmc_30,-0.08657099999999995,1.1628581494213788
lig_jmc_30,lig_ejm_47,0.08657099999999995,1.1628581494213788
lig_jmc_28,lig_ejm_46,-0.2946871999999985,0.04598928129022273
lig_ejm_46,lig_jmc_28,0.2946871999999985,0.04598928129022273
lig_ejm_47,lig_jmc_23,-1.2165874000000088,0.8030723302129572
lig_jmc_23,lig_ejm_47,1.2165874000000088,0.8030723302129572
lig_ejm_46,lig_ejm_31,0.9008467999999965,0.8850926369526473
lig_ejm_31,lig_ejm_46,-0.9008467999999965,0.8850926369526473
lig_ejm_48,lig_jmc_27,0.3130708000000002,2.6091251975939693
lig_jmc_27,lig_ejm_48,-0.3130708000000002,2.6091251975939693
lig_jmc_27,lig_ejm_43,5.2461366,2.2032334902093806
lig_ejm_43,lig_jmc_27,-5.2461366,2.2032334902093806
lig_ejm_44,lig_ejm_31,-1.757127000000004,0.38677016387988905
lig_ejm_31,lig_ejm_44,1.757127000000004,0.38677016387988905
lig_ejm_45,lig_ejm_44,16.50323665000001,14.346788259797043
lig_ejm_44,lig_ejm_45,-16.50323665000001,14.346788259797043
lig_jmc_28,lig_ejm_43,1.7121402000000003,1.0262284776107689
lig_ejm_43,lig_jmc_28,-1.7121402000000003,1.0262284776107689
lig_ejm_55,lig_ejm_31,0.7537929999999999,1.0944694812902207
lig_ejm_31,lig_ejm_55,-0.7537929999999999,1.0944694812902207
lig_ejm_44,lig_ejm_43,-2.365931800000002,1.5151403580684555
lig_ejm_43,lig_ejm_44,2.365931800000002,1.5151403580684555
lig_ejm_55,lig_ejm_44,2.153671799999998,0.35045111741032575
lig_ejm_44,lig_ejm_55,-2.153671799999998,0.35045111741032575
lig_ejm_54,lig_jmc_30,0.19005099999999686,0.596690991801353
lig_jmc_30,lig_ejm_54,-0.19005099999999686,0.596690991801353
