lig_1,lig_2,freenrg,error
lig_jmc_30,lig_jmc_28,-0.9610773333333356,0.618667738160863
lig_jmc_28,lig_jmc_27,0.9338142000000005,0.08718857876258794
lig_jmc_27,lig_jmc_28,-0.6070451999999991,0.2679852503199383
lig_jmc_28,lig_ejm_48,0.5388962000000008,0.3819652475494423
lig_ejm_48,lig_jmc_28,-1.5074081999999986,0.5227565236743966
lig_jmc_28,lig_ejm_42,-0.11489550000000115,0.44520908686421967
lig_ejm_42,lig_jmc_28,-0.2457249999999993,0.6817392922262634
lig_jmc_28,lig_jmc_23,0.42699566666666655,0.30063622768673637
lig_jmc_23,lig_jmc_28,-1.0879258333333368,0.16231588635136027
lig_ejm_43,lig_ejm_50,-1.498669999999997,0.5512331625566441
lig_ejm_50,lig_ejm_43,-0.6150096666666656,0.6880879124119567
lig_ejm_43,lig_ejm_46,1.3481532000000005,1.6954971600200062
lig_ejm_46,lig_ejm_43,0.5113269999999996,0.46572153256105736
lig_ejm_43,lig_ejm_54,-0.12265533333332712,0.47918722143881903
lig_ejm_54,lig_ejm_43,-1.4535860000000156,0.7809131247857999
lig_ejm_43,lig_ejm_45,-3.3381865999999967,3.7517518954733218
lig_ejm_45,lig_ejm_43,-0.0857090500000055,0.772673596292295
lig_ejm_43,lig_ejm_47,-1.6024658333333337,1.457751753897055
lig_ejm_47,lig_ejm_43,-0.9535906666666665,1.1820809649675066
lig_ejm_43,lig_ejm_31,-2.696566500000003,1.8280409195587808
lig_ejm_31,lig_ejm_43,13.810267250000006,9.250566662679667
lig_ejm_43,lig_jmc_30,0.4542917499999998,0.8958933224732148
lig_jmc_30,lig_ejm_43,-2.604918333333333,1.0904261978281145
lig_ejm_43,lig_jmc_27,4.398955733333333,4.182441512166449
lig_jmc_27,lig_ejm_43,0.24281358333333358,1.1874447069443237
lig_ejm_43,lig_ejm_48,1.0576646333333333,0.9921765454014563
lig_ejm_48,lig_ejm_43,2.165577800000001,3.2526418754361197
lig_ejm_43,lig_ejm_42,-0.7353271666666643,0.2529718137768733
lig_ejm_42,lig_ejm_43,-0.6517754999999994,0.5361021461032767
lig_ejm_43,lig_jmc_23,0.36584200000000067,0.2347739340371935
lig_jmc_23,lig_ejm_43,-1.105066166666667,1.3056138203675547
lig_ejm_50,lig_ejm_46,-0.1732674000000003,0.7732830760435659
lig_ejm_46,lig_ejm_50,1.6500450000000058,1.2160263165136358
lig_ejm_50,lig_ejm_54,-28.921068000000005,29.524375149133252
lig_ejm_54,lig_ejm_50,-1.7757571999999868,0.2216739314957889
lig_ejm_50,lig_ejm_45,0.9734160000000074,1.086618634576112
lig_ejm_45,lig_ejm_50,-0.47433366666666643,1.440945623776465
lig_ejm_50,lig_ejm_47,0.4179190000000048,1.33352015859055
lig_ejm_47,lig_ejm_50,0.25312749999999795,1.5634440613871263
lig_ejm_50,lig_ejm_31,0.11656316666667976,0.08615291448558975
lig_ejm_31,lig_ejm_50,0.35285933333334185,0.19210308156531145
lig_ejm_50,lig_jmc_30,3.6378983999999974,1.227327415547286
lig_jmc_30,lig_ejm_50,1.5951980000000034,2.284317942125125
lig_ejm_50,lig_jmc_27,-0.1696167999999929,0.6310411339988853
lig_jmc_27,lig_ejm_50,0.21637799999999885,0.872942061050612
lig_ejm_50,lig_ejm_48,2.5568827499999998,2.2891485032081738
lig_ejm_48,lig_ejm_50,0.6109968333333313,1.916889198456472
lig_ejm_50,lig_ejm_42,0.10184525000000377,0.07445183988869881
lig_ejm_42,lig_ejm_50,-0.28275750000000244,0.08894936071599015
lig_ejm_50,lig_jmc_23,1.3472871666666606,0.5587611006942292
lig_jmc_23,lig_ejm_50,2.754267666666678,0.8754444951486978
lig_ejm_46,lig_ejm_54,0.5873397000000011,0.9068593968412577
lig_ejm_54,lig_ejm_46,-0.6469128333333316,0.6131439356186229
lig_ejm_46,lig_ejm_45,-0.5258939999999974,0.39349060731530394
lig_ejm_45,lig_ejm_46,-0.5258939999999974,0.39349060731530394
lig_ejm_46,lig_ejm_47,-1.2268991666666649,0.7881430896229196
lig_ejm_47,lig_ejm_46,0.20902036666666568,0.5211074066087859
lig_ejm_46,lig_ejm_31,-0.9100040000000007,0.4204060368036276
lig_ejm_31,lig_ejm_46,0.6709691999999947,0.3125478604265278
lig_ejm_46,lig_jmc_30,0.5673826000000002,0.20996795153918132
lig_jmc_30,lig_ejm_46,-0.1134265000000001,0.3523795633228545
lig_ejm_46,lig_jmc_27,-3.2396846666666654,2.6408960106085924
lig_jmc_27,lig_ejm_46,-0.5170626666666678,0.2797090286501712
lig_ejm_46,lig_ejm_48,0.7650543333333331,0.589745870779459
lig_ejm_48,lig_ejm_46,-0.858180466666667,0.5920298380320465
lig_ejm_46,lig_ejm_42,-0.34887200000000007,0.18377475386225756
lig_ejm_42,lig_ejm_46,-1.232616499999999,1.153187025920449
lig_ejm_46,lig_jmc_23,-2.015958400000006,0.7597786515698502
lig_jmc_23,lig_ejm_46,-0.24796600000000169,2.7570404841590963
lig_ejm_54,lig_ejm_45,-0.33149816666666254,0.2404831294927521
lig_ejm_45,lig_ejm_54,-0.6723223333333195,0.7909313109205368
lig_ejm_54,lig_ejm_47,-2.2542009999999806,3.442795780566901
lig_ejm_47,lig_ejm_54,3.615806500000005,3.1409111569686363
lig_ejm_54,lig_ejm_31,-1.1272961999999964,0.2582922215461394
lig_ejm_31,lig_ejm_54,-1.084627833333336,1.863098317773901
lig_ejm_54,lig_jmc_30,10.680055600000003,12.635495489452582
lig_jmc_30,lig_ejm_54,0.06271233333332304,1.237326232154889
lig_ejm_54,lig_jmc_27,-0.3563364999999976,0.3768346574953665
lig_jmc_27,lig_ejm_54,0.19861933333332615,0.5787047504389047
lig_ejm_54,lig_ejm_48,-1.2243223499999942,1.0108462682749983
lig_ejm_48,lig_ejm_54,-5.284975499999987,4.133284012174597
lig_ejm_54,lig_ejm_42,-0.9490149999999957,0.22283015417622482
lig_ejm_42,lig_ejm_54,1.2316970000000111,0.2367600128184428
lig_ejm_54,lig_jmc_23,0.32537483333333483,0.6811309305155698
lig_jmc_23,lig_ejm_54,0.5136566333333406,1.0050984582049833
lig_ejm_45,lig_ejm_47,1.6143728333333307,0.40935482648108723
lig_ejm_45,lig_ejm_31,-3.5288040000000045,1.8173683023536258
lig_ejm_31,lig_ejm_45,2.1701532000000014,0.9617282791195754
lig_ejm_45,lig_jmc_30,-0.15009725000000174,0.6473935663146201
lig_ejm_45,lig_jmc_27,-1.4164061666666656,2.365731832622433
lig_ejm_45,lig_ejm_48,0.6362837999999957,0.32168987136980237
lig_ejm_45,lig_ejm_42,-1.0561723333333335,0.7687527327141962
lig_ejm_42,lig_ejm_45,0.5875818333333329,0.8709309728527445
lig_ejm_45,lig_jmc_23,-0.4442288000000012,0.40293328500924314
lig_ejm_47,lig_ejm_31,-0.12385280000000165,0.8242493036122868
lig_ejm_31,lig_ejm_47,-0.06921950000000265,1.0159211870447786
lig_ejm_47,lig_jmc_30,2.2764279333333337,0.8979607703218282
lig_jmc_30,lig_ejm_47,-1.4286578333333333,0.6501418999415478
lig_ejm_47,lig_jmc_27,1.634549833333331,0.7061441189321724
lig_jmc_27,lig_ejm_47,-0.1685243333333304,0.9276076372694679
lig_ejm_47,lig_ejm_48,-1.28804185,2.2664476999328462
lig_ejm_48,lig_ejm_47,-2.1150304999999996,2.067841289270355
lig_ejm_47,lig_ejm_42,-1.6997319666666684,0.9623843955352601
lig_ejm_42,lig_ejm_47,0.46593050000000247,1.2987287507889202
lig_ejm_47,lig_jmc_23,0.32074849999999344,0.6871477552006835
lig_jmc_23,lig_ejm_47,-0.1579541499999948,0.996130678667508
lig_ejm_31,lig_jmc_30,0.9723334000000108,0.49520205240416754
lig_jmc_30,lig_ejm_31,-1.7957271333333367,0.8338129691444515
lig_ejm_31,lig_jmc_27,0.8191788333333321,1.1319062664916035
lig_jmc_27,lig_ejm_31,-2.8571643333333263,1.3796436349675756
lig_ejm_31,lig_ejm_48,-0.4900639999999967,0.6427227450131912
lig_ejm_48,lig_ejm_31,-1.494973200000004,0.6747721110975473
lig_ejm_31,lig_ejm_42,3.394134000000001,1.1036467306524715
lig_ejm_42,lig_ejm_31,-0.29654779999999903,0.14203804886860413
lig_ejm_31,lig_jmc_23,0.7640360000000008,0.5222976326002253
lig_jmc_23,lig_ejm_31,-1.9440556666666673,0.2262820562695054
lig_jmc_30,lig_jmc_27,0.6798782500000016,0.46644960801532087
lig_jmc_27,lig_jmc_30,1.1608548333333353,1.0098959159661318
lig_jmc_30,lig_ejm_48,0.4395763999999982,0.7324474806942545
lig_ejm_48,lig_jmc_30,-0.5377084999999973,0.7061635937235831
lig_jmc_30,lig_ejm_42,0.3644577999999967,0.7262612911585608
lig_ejm_42,lig_jmc_30,0.7520371666666641,1.0743813403303597
lig_jmc_30,lig_jmc_23,0.27512620000000254,0.1626963202564826
lig_jmc_23,lig_jmc_30,-0.3280290000000008,0.16377776060154053
lig_jmc_27,lig_ejm_48,-0.28150650000000077,0.6653179476070947
lig_ejm_48,lig_jmc_27,0.14398179999999883,2.509014290001442
lig_jmc_27,lig_ejm_42,-0.2771855,0.30607648576805924
lig_ejm_42,lig_jmc_27,0.9547276666666668,0.33814633255226123
lig_jmc_27,lig_jmc_23,-6.332794250000001,3.704521204446137
lig_jmc_23,lig_jmc_27,0.06609333333333112,0.13638900276655563
lig_ejm_48,lig_ejm_42,-2.7951634999999992,0.4745524779784196
lig_ejm_42,lig_ejm_48,-0.594862400000002,0.8474373331898708
lig_ejm_48,lig_jmc_23,-0.8804791333333348,0.6050176865769171
lig_jmc_23,lig_ejm_48,-1.4726444000000036,1.7551416574186234
lig_ejm_42,lig_jmc_23,1.6857899999999972,0.39661816049505333
lig_jmc_23,lig_ejm_42,-0.5601249999999993,0.5714427955587513
