lig_1,lig_2,freenrg,error
lig_ejm_43,lig_ejm_42,-0.765544666666667,0.26539631637117495
lig_ejm_42,lig_ejm_43,-0.5726821666666666,0.49875466174998184
lig_ejm_43,lig_jmc_23,0.6181243999999992,0.24440266485172837
lig_jmc_23,lig_ejm_43,-1.1455576666666687,0.9255119773417371
lig_ejm_50,lig_ejm_46,-0.09274703333333179,0.43989501439938417
lig_ejm_46,lig_ejm_50,1.5523051333333413,1.2446183536687807
lig_ejm_50,lig_ejm_54,-40.465193416666665,42.410697196786685
lig_ejm_54,lig_ejm_50,-1.7690790000000192,0.24251054877534836
lig_ejm_50,lig_ejm_45,0.9994556666666696,1.1192154336179772
lig_ejm_45,lig_ejm_50,-0.5112366666666759,1.492671004226923
lig_ejm_50,lig_ejm_47,-0.13654299999999608,1.0814390427791112
lig_ejm_47,lig_ejm_50,0.7882735333333315,1.19585607738927
lig_ejm_50,lig_ejm_31,0.02690300000000434,0.08440805004790046
lig_ejm_31,lig_ejm_50,0.3655153333333203,0.21069250897525602
lig_ejm_50,lig_jmc_30,3.318414033333326,1.335358935191285
lig_jmc_30,lig_ejm_50,1.7517103333333282,2.3486985981258104
lig_ejm_50,lig_jmc_27,0.28593219999999775,0.7851343044022087
lig_jmc_27,lig_ejm_50,0.12822424999999527,0.7920157059609974
lig_ejm_50,lig_ejm_48,1.2641072500000021,2.0055488510463246
lig_ejm_48,lig_ejm_50,1.9011739333333324,2.153760911565009
lig_ejm_50,lig_ejm_42,0.15186874999999844,0.10121452919407904
lig_ejm_42,lig_ejm_50,-0.33272300000000143,0.0985556436642096
lig_ejm_50,lig_jmc_23,0.7274127499999992,0.4523697813181681
lig_jmc_23,lig_ejm_50,4.02942250000001,0.9797810955648456
lig_ejm_46,lig_ejm_54,0.15760816666666244,0.8857645846354967
lig_ejm_54,lig_ejm_46,0.03374166666667122,0.6679629483100181
lig_ejm_46,lig_ejm_45,-0.2070272333333314,0.31476839741481016
lig_ejm_45,lig_ejm_46,-0.2070272333333314,0.31476839741481016
lig_ejm_46,lig_ejm_47,-1.0752093333333335,0.7138187768953064
lig_ejm_47,lig_ejm_46,0.08247150000000047,0.6454332404434636
lig_ejm_46,lig_ejm_31,-0.9650596666666686,0.2737221563581296
lig_ejm_31,lig_ejm_46,0.3396070000000009,0.203554065912884
lig_ejm_46,lig_jmc_30,0.5051411999999997,0.19414666184176327
lig_jmc_30,lig_ejm_46,-0.13628083333333318,0.34414503713454714
lig_ejm_46,lig_jmc_27,0.4089236666666647,0.3183198593313196
lig_jmc_27,lig_ejm_46,-0.5293723333333311,0.25587403912142237
lig_ejm_46,lig_ejm_48,1.061611333333333,0.4896067039277433
lig_ejm_48,lig_ejm_46,-0.8471324333333334,0.4769400799919082
lig_ejm_46,lig_ejm_42,-0.1886284166666652,0.2938715272475207
lig_ejm_42,lig_ejm_46,-0.16917683333333677,0.14800272027441844
lig_ejm_46,lig_jmc_23,0.6781888000000045,0.21222398669159281
lig_jmc_23,lig_ejm_46,-1.999860833333333,1.0844047291284264
lig_ejm_54,lig_ejm_45,-0.4388676666666669,0.2369946209472328
lig_ejm_45,lig_ejm_54,-0.3947300000000027,0.770052441869939
lig_ejm_54,lig_ejm_47,-1.6238793333333348,3.438542949294243
lig_ejm_47,lig_ejm_54,3.0624400666666673,3.2442911362766105
lig_ejm_54,lig_ejm_31,-1.0145658666666648,0.25817816989439185
lig_ejm_31,lig_ejm_54,0.6606526666666639,0.4696569346231588
lig_ejm_54,lig_jmc_30,-0.9052327500000104,0.9503562894479254
lig_jmc_30,lig_ejm_54,1.291248133333312,1.6236827710679982
lig_ejm_54,lig_jmc_27,-0.25240300000000104,0.4275438727976987
lig_jmc_27,lig_ejm_54,0.054481833333341,0.42275503658465563
lig_ejm_54,lig_ejm_48,-1.1665052000000031,0.955964334362071
lig_ejm_48,lig_ejm_54,-0.9058241666666618,1.2221111517467749
lig_ejm_54,lig_ejm_42,-0.9471066666666701,0.19651632868528923
lig_ejm_42,lig_ejm_54,1.2057223333333411,0.22332297536338577
lig_ejm_54,lig_jmc_23,0.2811511666666675,0.787777295852553
lig_jmc_23,lig_ejm_54,0.601716500000002,1.039684147275725
lig_ejm_45,lig_ejm_47,1.8660101333333294,0.6075274942290687
lig_ejm_45,lig_ejm_31,-1.4750073666666665,0.6856803202739845
lig_ejm_31,lig_ejm_45,2.060520366666662,0.6665623078742409
lig_ejm_45,lig_jmc_30,1.6741677499999987,0.9663322009432003
lig_ejm_45,lig_jmc_27,0.433662833333333,0.3027383616224945
lig_ejm_45,lig_ejm_48,0.9520961666666654,0.283493320596261
lig_ejm_45,lig_ejm_42,-1.0581862666666664,0.8926179742049998
lig_ejm_42,lig_ejm_45,0.7032653333333332,0.8632381312470249
lig_ejm_45,lig_jmc_23,-0.33462120000000084,0.5381847748304851
lig_ejm_47,lig_ejm_31,0.7195291666666535,0.6762295840189887
lig_ejm_31,lig_ejm_47,0.6975746666666751,0.6771004988068773
lig_ejm_47,lig_jmc_30,0.08012680000000016,1.1918481932260667
lig_jmc_30,lig_ejm_47,-1.1953121666666666,0.5776720890549365
lig_ejm_47,lig_jmc_27,1.2184165000000036,0.4267098780239138
lig_jmc_27,lig_ejm_47,-0.993266000000002,0.42401019031471676
lig_ejm_47,lig_ejm_48,0.9918184500000002,2.3724567404697603
lig_ejm_48,lig_ejm_47,-2.0941224,2.005788048005752
lig_ejm_47,lig_ejm_42,-1.7697428333333285,1.0768885002464248
lig_ejm_42,lig_ejm_47,0.9447696000000008,1.2432925006192204
lig_ejm_47,lig_jmc_23,-0.554967166666664,0.43687807116138777
lig_jmc_23,lig_ejm_47,-1.4465694000000013,0.6275541713180307
lig_ejm_31,lig_jmc_30,1.1619128999999973,0.5116306962593977
lig_jmc_30,lig_ejm_31,-2.1525794000000005,0.541911257667767
lig_ejm_31,lig_jmc_27,1.1156940000000048,0.36356797605049823
lig_jmc_27,lig_ejm_31,-1.507885166666668,0.3372201934950335
lig_ejm_31,lig_ejm_48,-0.19555710000000204,0.5959640466433712
lig_ejm_48,lig_ejm_31,-1.5521034000000071,0.7040575217517808
lig_ejm_31,lig_ejm_42,0.2674406666666691,0.1438916778112772
lig_ejm_42,lig_ejm_31,-0.2584364000000008,0.1495177583004109
lig_ejm_31,lig_jmc_23,0.6791109000000004,0.430348430780544
lig_jmc_23,lig_ejm_31,-1.647828800000001,0.37142822160798894
lig_jmc_30,lig_jmc_27,0.29710024999999973,0.22819351483038636
lig_jmc_27,lig_jmc_30,-0.11703449999999904,0.1665800293388035
lig_jmc_30,lig_ejm_48,0.3913507666666671,0.4751114585195994
lig_ejm_48,lig_jmc_30,-0.9756176666666665,0.5502466452819036
lig_jmc_30,lig_ejm_42,-0.22837480000000454,0.8654036775812433
lig_ejm_42,lig_jmc_30,1.375972666666673,0.7178873359577937
lig_jmc_30,lig_jmc_23,0.2806680000000057,0.13766247270218573
lig_jmc_23,lig_jmc_30,-0.3267905000000013,0.1522456326460811
lig_jmc_27,lig_ejm_48,-0.12637016666666767,0.5167267525627973
lig_ejm_48,lig_jmc_27,-0.18019133333333492,0.42685497454590926
lig_jmc_27,lig_ejm_42,-0.3552548333333333,0.4025687561092239
lig_ejm_42,lig_jmc_27,0.12742666666666663,0.5233658837417876
lig_jmc_27,lig_jmc_23,0.007883499999998378,0.1475418208925295
lig_jmc_23,lig_jmc_27,0.07765033333333804,0.1333948300004331
lig_ejm_48,lig_ejm_42,-2.4561866666666674,0.5000959254425204
lig_ejm_42,lig_ejm_48,-0.565115800000001,0.9701914255069667
lig_ejm_48,lig_jmc_23,-0.331188066666666,0.47451887388206637
lig_jmc_23,lig_ejm_48,-0.500370233333328,0.3862551622634376
lig_ejm_42,lig_jmc_23,1.6305422000000007,0.17402791948134833
lig_jmc_23,lig_ejm_42,-1.0197489999999974,0.4363716968719316
