lig_1,lig_2,freenrg,error
lig_ejm_49,lig_ejm_43,1.2540380000000004,0.35544060395428
lig_ejm_43,lig_ejm_49,-0.44826060000000023,0.15035554499940026
lig_ejm_49,lig_ejm_50,3.036908666666662,0.4706959726154926
lig_ejm_50,lig_ejm_49,1.0869352142857167,0.3348656971089642
lig_ejm_49,lig_ejm_46,1.1364636,0.1617225616775841
lig_ejm_46,lig_ejm_49,-0.7386724999999998,0.1254033475488859
lig_ejm_49,lig_ejm_54,1.4066100833333337,0.3564556592570738
lig_ejm_54,lig_ejm_49,-1.923838416666669,0.32599325737055107
lig_ejm_49,lig_ejm_45,-0.28662739999999687,0.17498286510827296
lig_ejm_45,lig_ejm_49,-0.28662739999999687,0.17498286510827296
lig_ejm_49,lig_ejm_47,0.6469893333333321,0.3773254467106096
lig_ejm_47,lig_ejm_49,3.5632879999999996,3.987584398255639
lig_ejm_49,lig_ejm_31,0.34468533333332374,0.20598658186047217
lig_ejm_31,lig_ejm_49,0.3908913333333359,0.17423847109498142
lig_ejm_49,lig_jmc_30,2.420365199999999,0.19694840882510342
lig_jmc_30,lig_ejm_49,-0.9436521666666673,0.24145464435177988
lig_ejm_49,lig_jmc_27,1.5885754999999993,0.06814293005766953
lig_jmc_27,lig_ejm_49,-1.415355,0.07871806587633556
lig_ejm_49,lig_ejm_48,1.538352933333334,0.8279669671854335
lig_ejm_48,lig_ejm_49,-0.4959642500000001,0.9067538281445245
lig_ejm_49,lig_ejm_42,0.8743072000000023,0.4242364172071198
lig_ejm_42,lig_ejm_49,-1.8537212333333297,0.1655928313956489
lig_ejm_49,lig_jmc_23,2.272796600000003,0.06192453798455033
lig_jmc_23,lig_ejm_49,-1.9398314999999968,0.10843269963123063
lig_ejm_55,lig_jmc_28,-2.1035473333333314,0.755384981392951
lig_jmc_28,lig_ejm_55,2.6743971666666653,0.8288720061322966
lig_ejm_55,lig_ejm_43,-1.700528333333338,0.06812485246989106
lig_ejm_43,lig_ejm_55,-0.6892999333333236,0.06165230390553055
lig_ejm_55,lig_ejm_50,-0.4967305000000124,0.010053076759545315
lig_ejm_50,lig_ejm_55,0.6736834999999957,0.05520338085811991
lig_ejm_55,lig_ejm_46,-1.1956045000000017,0.735703292216714
lig_ejm_46,lig_ejm_55,1.7294721666666675,0.7794194573857484
lig_ejm_55,lig_ejm_54,0.959296833333326,0.0199590920408329
lig_ejm_54,lig_ejm_55,-0.611496333333335,0.030894408841964136
lig_ejm_55,lig_ejm_45,-0.2500199999999957,0.09842199998523908
lig_ejm_45,lig_ejm_55,-0.8062981666666644,0.060421013666696374
lig_ejm_55,lig_ejm_47,0.021013833333341836,0.6121596604308209
lig_ejm_47,lig_ejm_55,-0.3383017999999893,0.38881408334182105
lig_ejm_55,lig_ejm_31,-0.7288072499999991,0.04565573558437097
lig_ejm_31,lig_ejm_55,0.7852562499999998,0.018825133392068337
lig_ejm_55,lig_jmc_30,0.4489940000000132,1.0192904369834417
lig_jmc_30,lig_ejm_55,0.4760656666666705,0.8273300454326425
lig_ejm_55,lig_jmc_27,-0.43030800000000013,0.6670265445678556
lig_jmc_27,lig_ejm_55,0.9853476666666587,0.825322683573835
lig_ejm_55,lig_ejm_48,-1.3456731666666712,0.7538262142365766
lig_ejm_48,lig_ejm_55,0.3630853333333306,0.7599293018929417
lig_ejm_55,lig_ejm_42,-0.5325368333333351,0.023727300327424015
lig_ejm_42,lig_ejm_55,0.4581351666666684,0.020769628910181994
lig_ejm_55,lig_jmc_23,0.19951899999999867,0.10982073621945602
lig_jmc_23,lig_ejm_55,0.7051386666666648,0.7795351191587095
lig_jmc_28,lig_ejm_43,-0.6000725999999972,0.2669592634880833
lig_ejm_43,lig_jmc_28,-0.3409688000000024,0.22908627409397497
lig_jmc_28,lig_ejm_50,0.5383235666666693,0.27668590115808245
lig_ejm_50,lig_jmc_28,0.4677683333333462,0.44071086888763533
lig_jmc_28,lig_ejm_46,0.32109800000000277,0.05253424947688901
lig_ejm_46,lig_jmc_28,-0.4580518333333323,0.20093977719317913
lig_jmc_28,lig_ejm_54,1.4210441666666611,0.5334803510038394
lig_ejm_54,lig_jmc_28,-2.709554499999996,0.508749216300772
lig_jmc_28,lig_ejm_45,5000,3.987584398255639
lig_ejm_45,lig_jmc_28,5000,3.987584398255639
lig_jmc_28,lig_ejm_47,-0.1584509999999959,0.20533897818204058
lig_ejm_47,lig_jmc_28,0.30332870000000156,0.2382164677526304
lig_jmc_28,lig_ejm_31,-0.4762811666666664,0.15909538786972066
lig_ejm_31,lig_jmc_28,0.42673410000000445,0.21500146196168016
lig_jmc_28,lig_jmc_30,0.9292428999999984,0.013787282748363999
lig_jmc_30,lig_jmc_28,-0.4574715000000005,0.02047008430436422
lig_jmc_28,lig_jmc_27,0.9521579999999998,0.013754136074650375
lig_jmc_27,lig_jmc_28,-0.8705303999999998,0.015022386627962875
lig_jmc_28,lig_ejm_48,0.26230796666666656,0.1171945923749897
lig_ejm_48,lig_jmc_28,-1.823742499999999,0.18516730533196193
lig_jmc_28,lig_ejm_42,0.07841283333333404,0.10964119042525336
lig_ejm_42,lig_jmc_28,-0.26440308333333284,0.19898178454013776
lig_jmc_28,lig_jmc_23,0.526423833333336,0.017168519017376187
lig_jmc_23,lig_jmc_28,-1.0668344999999988,0.023954242365624975
lig_ejm_43,lig_ejm_50,-1.4175741666666681,0.023649654985503366
lig_ejm_50,lig_ejm_43,-0.5473638333333284,0.04792979575703468
lig_ejm_43,lig_ejm_46,-0.5281219999999998,0.046961701728749146
lig_ejm_46,lig_ejm_43,0.4919295666666672,0.10298092326038402
lig_ejm_43,lig_ejm_54,-0.07303050000000155,0.2612866677552632
lig_ejm_54,lig_ejm_43,-1.2331585000000018,0.3231647910684781
lig_ejm_43,lig_ejm_45,-0.24009616666666744,0.22527925070889504
lig_ejm_45,lig_ejm_43,0.04596520000000481,0.3373619102689276
lig_ejm_43,lig_ejm_47,-1.0960448333333335,0.7982408666301448
lig_ejm_47,lig_ejm_43,-0.7363483333333334,0.9265410151492216
lig_ejm_43,lig_ejm_31,-0.8176363333333327,0.043193205814301736
lig_ejm_31,lig_ejm_43,0.328602999999994,0.035697284003537354
lig_ejm_43,lig_jmc_30,0.5290348,0.4601805602662285
lig_jmc_30,lig_ejm_43,-2.1176041666666667,0.2817282833033059
lig_ejm_43,lig_jmc_27,-0.29741653333333673,0.2578776592815673
lig_jmc_27,lig_ejm_43,-0.8908642499999999,0.366533211187694
lig_ejm_43,lig_ejm_48,0.21229716666666754,0.28248456542349343
lig_ejm_48,lig_ejm_43,-0.6283417333333325,0.12323809358437483
lig_ejm_43,lig_ejm_42,-0.765544666666667,0.03806716389700037
lig_ejm_42,lig_ejm_43,-0.5726821666666666,0.055886092577323014
lig_ejm_43,lig_jmc_23,0.6181243999999992,0.1506212916372273
lig_jmc_23,lig_ejm_43,-1.1455576666666687,0.19418721884106543
lig_ejm_50,lig_ejm_46,-0.09274703333333179,0.29021649405321565
lig_ejm_46,lig_ejm_50,1.5523051333333413,0.2006834767843241
lig_ejm_50,lig_ejm_54,-40.465193416666665,0.46035244541281756
lig_ejm_54,lig_ejm_50,-1.7690790000000192,0.039143512633131296
lig_ejm_50,lig_ejm_45,0.9994556666666696,0.9610030683889068
lig_ejm_45,lig_ejm_50,-0.5112366666666759,0.951527360877812
lig_ejm_50,lig_ejm_47,-0.13654299999999608,0.587449155371765
lig_ejm_47,lig_ejm_50,0.7882735333333315,0.8996625421450756
lig_ejm_50,lig_ejm_31,0.02690300000000434,0.061275763346076595
lig_ejm_31,lig_ejm_50,0.3655153333333203,0.05143004963032449
lig_ejm_50,lig_jmc_30,3.318414033333326,0.581970083728399
lig_jmc_30,lig_ejm_50,1.7517103333333282,0.30559830369211877
lig_ejm_50,lig_jmc_27,0.28593219999999775,0.23865671903770133
lig_jmc_27,lig_ejm_50,0.12822424999999527,0.45221809439841476
lig_ejm_50,lig_ejm_48,1.2641072500000021,0.8462754742819658
lig_ejm_48,lig_ejm_50,1.9011739333333324,0.4346466844341054
lig_ejm_50,lig_ejm_42,0.15186874999999844,0.05712530891309626
lig_ejm_42,lig_ejm_50,-0.33272300000000143,0.0386707676029318
lig_ejm_50,lig_jmc_23,0.7274127499999992,0.2747475099816501
lig_jmc_23,lig_ejm_50,4.02942250000001,0.3856587945813422
lig_ejm_46,lig_ejm_54,0.15760816666666244,0.5732607179413797
lig_ejm_54,lig_ejm_46,0.03374166666667122,0.27279592455758583
lig_ejm_46,lig_ejm_45,-0.2070272333333314,0.1550994321351951
lig_ejm_45,lig_ejm_46,-0.2070272333333314,0.1550994321351951
lig_ejm_46,lig_ejm_47,-1.0752093333333335,0.4037399418720477
lig_ejm_47,lig_ejm_46,0.08247150000000047,0.41877783003819574
lig_ejm_46,lig_ejm_31,-0.9650596666666686,0.0658745652599194
lig_ejm_31,lig_ejm_46,0.3396070000000009,0.0807669638049287
lig_ejm_46,lig_jmc_30,0.5051411999999997,0.07067181810212608
lig_jmc_30,lig_ejm_46,-0.13628083333333318,0.044969365589933655
lig_ejm_46,lig_jmc_27,0.4089236666666647,0.06545010926856182
lig_jmc_27,lig_ejm_46,-0.5293723333333311,0.03334441345513001
lig_ejm_46,lig_ejm_48,1.061611333333333,0.10659114530498198
lig_ejm_48,lig_ejm_46,-0.8471324333333334,0.07619940287731918
lig_ejm_46,lig_ejm_42,-0.1886284166666652,0.12458526132825334
lig_ejm_42,lig_ejm_46,-0.16917683333333677,0.04647518403477983
lig_ejm_46,lig_jmc_23,0.6781888000000045,0.04803677672922431
lig_jmc_23,lig_ejm_46,-1.999860833333333,0.05507734048872673
lig_ejm_54,lig_ejm_45,-0.4388676666666669,0.06824016312525308
lig_ejm_45,lig_ejm_54,-0.3947300000000027,0.07408667843970249
lig_ejm_54,lig_ejm_47,-1.6238793333333348,2.189018984027499
lig_ejm_47,lig_ejm_54,3.0624400666666673,2.44614056036669
lig_ejm_54,lig_ejm_31,-1.0145658666666648,0.054810725090786175
lig_ejm_31,lig_ejm_54,0.6606526666666639,0.02610222761077012
lig_ejm_54,lig_jmc_30,-0.9052327500000104,0.2689986788168838
lig_jmc_30,lig_ejm_54,1.291248133333312,0.821581633844706
lig_ejm_54,lig_jmc_27,-0.25240300000000104,0.2319085799653842
lig_jmc_27,lig_ejm_54,0.054481833333341,0.20668543279335794
lig_ejm_54,lig_ejm_48,-1.1665052000000031,0.6501526418190268
lig_ejm_48,lig_ejm_54,-0.9058241666666618,0.5558148850679614
lig_ejm_54,lig_ejm_42,-0.9471066666666701,0.03216744060942863
lig_ejm_42,lig_ejm_54,1.2057223333333411,0.03793207185893112
lig_ejm_54,lig_jmc_23,0.2811511666666675,0.524084663714408
lig_jmc_23,lig_ejm_54,0.601716500000002,0.6987353465228456
lig_ejm_45,lig_ejm_47,1.8660101333333294,0.1971860686780665
lig_ejm_45,lig_ejm_31,-1.4750073666666665,0.6653526852881065
lig_ejm_31,lig_ejm_45,2.060520366666662,0.6249298115246976
lig_ejm_45,lig_jmc_30,1.6741677499999987,0.32687912342638226
lig_ejm_45,lig_jmc_27,0.433662833333333,0.07208221624664277
lig_ejm_45,lig_ejm_48,0.9520961666666654,0.15138686226882425
lig_ejm_45,lig_ejm_42,-1.0581862666666664,0.8839116636976004
lig_ejm_42,lig_ejm_45,0.7032653333333332,0.8284714879565226
lig_ejm_45,lig_jmc_23,-0.33462120000000084,0.16635268548177998
lig_ejm_47,lig_ejm_31,0.7195291666666535,0.30359497198581264
lig_ejm_31,lig_ejm_47,0.6975746666666751,0.4953984171801133
lig_ejm_47,lig_jmc_30,0.08012680000000016,0.3523695597557201
lig_jmc_30,lig_ejm_47,-1.1953121666666666,0.4273449051063568
lig_ejm_47,lig_jmc_27,1.2184165000000036,0.3801400048665403
lig_jmc_27,lig_ejm_47,-0.993266000000002,0.1918517201775748
lig_ejm_47,lig_ejm_48,0.9918184500000002,0.9649629656279886
lig_ejm_48,lig_ejm_47,-2.0941224,1.06362090839014
lig_ejm_47,lig_ejm_42,-1.7697428333333285,0.3854858643510806
lig_ejm_42,lig_ejm_47,0.9447696000000008,0.3180513383657739
lig_ejm_47,lig_jmc_23,-0.554967166666664,0.16501166449323512
lig_jmc_23,lig_ejm_47,-1.4465694000000013,0.4293904974090595
lig_ejm_31,lig_jmc_30,1.1619128999999973,0.15298795722708677
lig_jmc_30,lig_ejm_31,-2.1525794000000005,0.20548695412604762
lig_ejm_31,lig_jmc_27,1.1156940000000048,0.07739517683009108
lig_jmc_27,lig_ejm_31,-1.507885166666668,0.11039676566359764
lig_ejm_31,lig_ejm_48,-0.19555710000000204,0.21205210411938813
lig_ejm_48,lig_ejm_31,-1.5521034000000071,0.11318814067118525
lig_ejm_31,lig_ejm_42,0.2674406666666691,0.02999974412381578
lig_ejm_42,lig_ejm_31,-0.2584364000000008,0.020320272201424953
lig_ejm_31,lig_jmc_23,0.6791109000000004,0.21786631289558434
lig_jmc_23,lig_ejm_31,-1.647828800000001,0.2240002936728878
lig_jmc_30,lig_jmc_27,0.29710024999999973,0.010324528418407015
lig_jmc_27,lig_jmc_30,-0.11703449999999904,0.028379287743880884
lig_jmc_30,lig_ejm_48,0.3913507666666671,0.0704675476198876
lig_ejm_48,lig_jmc_30,-0.9756176666666665,0.13906250858454897
lig_jmc_30,lig_ejm_42,-0.22837480000000454,0.4819761531449456
lig_ejm_42,lig_jmc_30,1.375972666666673,0.28125284352348245
lig_jmc_30,lig_jmc_23,0.2806680000000057,0.01673144710238766
lig_jmc_23,lig_jmc_30,-0.3267905000000013,0.023262109383668194
lig_jmc_27,lig_ejm_48,-0.12637016666666767,0.12138220808222538
lig_ejm_48,lig_jmc_27,-0.18019133333333492,0.07057872100258741
lig_jmc_27,lig_ejm_42,-0.3552548333333333,0.09275494299089641
lig_ejm_42,lig_jmc_27,0.12742666666666663,0.10332843783027228
lig_jmc_27,lig_jmc_23,0.007883499999998378,0.036987740142737584
lig_jmc_23,lig_jmc_27,0.07765033333333804,0.02876893960004611
lig_ejm_48,lig_ejm_42,-2.4561866666666674,0.10382634617336338
lig_ejm_42,lig_ejm_48,-0.565115800000001,0.29087936220003646
lig_ejm_48,lig_jmc_23,-0.331188066666666,0.12801073384704864
lig_jmc_23,lig_ejm_48,-0.500370233333328,0.1975017276832283
lig_ejm_42,lig_jmc_23,1.6305422000000007,0.03421374427429213
lig_jmc_23,lig_ejm_42,-1.0197489999999974,0.03862336268949783
