,count,mean,std,min,25%,50%,75%,max
22,2286.0,0.0336832895888014,1.6678720291969442,-6.0,-1.0,0.0,1.0,6.0
23,2286.0,-0.157917760279965,3.8583219722275266,-19.0,-3.0,0.0,2.0,16.0
24,2286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2286.0,-0.10236220472440945,2.155248770371015,-10.0,-1.0,0.0,1.0,8.0
26,2286.0,-0.01399825021872266,0.8735230250373827,-4.0,0.0,0.0,0.0,4.0
27,2286.0,0.03499562554680665,1.055401932200662,-4.0,0.0,0.0,1.0,4.0
28,2286.0,0.017935258092738406,0.46977095513923367,-2.0,0.0,0.0,0.0,2.0
29,2286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2286.0,-0.021434820647419073,1.0341964171418334,-4.0,0.0,0.0,0.0,5.0
31,2286.0,0.021872265966754154,0.4792894023035194,-2.0,0.0,0.0,0.0,3.0
32,2286.0,-0.008311461067366578,0.2517701725752369,-2.0,0.0,0.0,0.0,2.0
33,2286.0,0.0026246719160104987,0.0661020097831821,-1.0,0.0,0.0,0.0,1.0
34,2286.0,-0.005249343832020997,1.0609308096558563,-5.0,0.0,0.0,0.0,5.0
35,2286.0,-0.7771928131754449,72.01707534821254,-252.0,-40.0,-0.3950617283950635,40.44444444444446,288.0
36,2286.0,-0.946602508019831,48.47847307244083,-157.0,-31.97222222222223,-1.3333333333333286,30.0,210.88888888888889
37,2286.0,-0.16920708985450855,87.70301605337966,-333.6666666666667,-50.30555555555554,-1.3333333333333286,49.58333333333334,397.3333333333333
38,2286.0,-2.5026496345021343,90.5553736125927,-388.0,-54.0,-1.5891632373113858,52.0,308.0
39,2286.0,-3.9711368897817807,94.90565907115321,-496.6666666666667,-47.0,-2.0,45.0,399.0
40,2286.0,-2.1329833770778652,82.01242825829446,-419.0,-27.58333333333332,0.0,27.0,436.0
41,2286.0,-0.03126923949321141,50.89178170952567,-336.0,-5.0,0.0,5.0,331.0
42,2286.0,1.0856906775541946,30.280353929218535,-168.0,0.0,0.0,0.0,272.0
43,2286.0,0.9119276757072032,18.519721777081973,-108.0,0.0,0.0,0.0,211.0
44,2286.0,-0.568241469816273,19.75737797355223,-85.0,-12.0,-1.0,11.0,76.0
45,2286.0,-0.821522309711286,25.745711385576293,-103.0,-16.0,-1.0,15.0,99.0
46,2286.0,-1.6881014873140858,44.42681694711782,-216.0,-28.75,-1.0,25.0,159.0
47,2286.0,-2.3285214348206473,51.883442337585606,-232.0,-33.0,-2.0,30.0,179.0
48,2286.0,-2.645669291338583,54.61471572568083,-311.0,-34.0,-1.0,29.0,202.0
49,2286.0,-1.7987751531058618,48.5719454941832,-217.0,-28.0,-1.0,24.0,200.0
50,2286.0,-0.7200349956255468,38.93995165311757,-236.0,-17.0,-1.0,15.0,162.0
51,2286.0,-0.19072615923009623,28.70048180349155,-198.0,-7.0,0.0,5.0,158.0
52,2286.0,-0.18460192475940507,18.708685751087188,-147.0,0.0,0.0,0.0,141.0
53,2286.0,-1.5507111828428093,77.43751904476926,-289.91752400548694,-40.02777777777777,-1.2499999999999858,36.245584705075444,285.3333333333333
54,2286.0,-0.8019926974434554,20.464072829492675,-62.97942386831276,-13.73277777777778,-1.281121399176957,12.018518518518523,85.25
55,2286.0,0.09526773083691346,70.32142090660786,-350.41049382716034,-29.834876543209866,-1.59876543209878,28.487654320987644,337.13271604938257
56,2286.0,-0.960466418920999,63.75023535038378,-366.65586419753095,-38.9166666666667,-1.6759259259259274,36.83179012345677,248.16203703703692
57,2286.0,-3.7437467118926846,86.21446939863654,-338.03395061728406,-51.54166666666668,-2.0432098765432123,42.652777777777764,316.75000000000006
58,2286.0,-5.922709124265273,107.17339754869167,-544.1666666666669,-50.083333333333336,-1.236111111111093,43.22916666666667,573.166666666667
59,2286.0,-1.7809830098398194,75.58143160416996,-496.0,-29.263888888888875,0.0,26.0,472.10185185185185
60,2286.0,0.6766860546752641,44.17719851682576,-202.0,-12.0,0.0,8.5,271.11574074074076
61,2286.0,1.003189030383548,28.036686130113587,-189.5,0.0,0.0,0.0,194.50000000000003
62,2286.0,4.07830271216098,387.36902663195974,-2808.0,-135.5,0.0,150.0,2732.0
63,2286.0,0.4142607174103237,205.0144988149201,-724.0,-108.0,-2.0,106.0,731.0
64,2286.0,-1.5726159230096237,291.79141214887096,-1050.0,-172.75,-5.0,176.0,975.0
65,2286.0,-7.329396325459317,381.1151247034284,-2108.0,-221.0,-4.0,209.5,2002.0
66,2286.0,-9.914698162729659,397.2060686743682,-1620.0,-237.5,-2.0,224.0,1620.0
67,2286.0,-6.3403324584426946,338.08971607307905,-1351.0,-192.75,-4.0,175.0,1355.0
68,2286.0,-0.17541557305336833,231.2004886102853,-1080.0,-90.0,-1.0,76.0,996.0
69,2286.0,2.41907261592301,155.76579025216472,-938.0,-18.0,0.0,15.0,873.0
70,2286.0,1.7917760279965005,101.18163334208504,-813.0,0.0,0.0,0.0,773.0
71,2286.0,18.672520009862918,1975.0157002226213,-16103.728441980898,-555.1982179372123,0.0,627.1290985000004,15811.135943980898
72,2286.0,3.371656476752059,806.984233494484,-2805.7779809999993,-420.60119799999984,-16.325922500000274,420.2393352499995,2891.812534457603
73,2286.0,-4.150706565648046,1148.0850105107595,-4377.91951655491,-671.822809749999,-22.80658949999929,697.3229282499994,3717.3336729311986
74,2286.0,-27.836400785738157,1546.4925339856256,-10333.166911999997,-830.4195787499989,-24.605327999999872,782.3937608351999,9974.028269999997
75,2286.0,-34.07476575986009,1496.5043536246537,-6178.821330999999,-861.3081947499999,-23.340362000000027,852.74633125,6178.821330999999
76,2286.0,-17.77472546772651,1209.5674584728126,-4887.519033233309,-642.6095790000002,-4.752069999999996,598.4796361755999,5084.191648117478
77,2286.0,2.7782379842321965,801.2673332717001,-3610.2157229999984,-260.29584,-3.552713678800501e-15,222.38584500000002,3910.7281771273697
78,2286.0,11.221373110995458,526.8251389385061,-3166.695958999999,-36.014636851199995,0.0,18.15912,3047.2025936175996
79,2286.0,8.050857855470165,339.4834607826908,-2749.0382732768003,0.0,0.0,0.0,2749.0382732768003
80,2286.0,-29.234084386259532,1173.6217770940657,-5069.074334902653,-760.0823082638026,-12.797176629028627,692.0208346847863,4474.3628044042425
81,2286.0,-49.670006346564385,1575.9195622433313,-7029.41504932737,-1000.2494259791646,-49.828103399707516,890.0498277471495,5705.3239863083
82,2286.0,-84.08754320891853,2496.739448582763,-12020.203221264892,-1606.9911447506265,-56.24623406279807,1440.6185785209896,8832.09945264553
83,2286.0,-143.88016898782064,3235.539409174265,-16168.669863030489,-2152.5823514536332,-10.903373619060403,1849.7759066349658,11399.981388338827
84,2286.0,-167.0999332092337,3679.0124697027204,-16703.01646096299,-2414.9232939760927,-101.97918063573934,2029.139539576243,14603.947830132742
85,2286.0,-103.27563286997402,3363.802521294494,-15334.769583780017,-1939.6389875350897,-118.96087750122888,1783.7224063825856,14517.111787062764
86,2286.0,-34.71928909483449,2561.011186081838,-14073.710756240838,-1053.6680914994668,-31.083744430930295,902.1334373141447,10343.175500004538
87,2286.0,-10.056540366056215,1812.8387924802687,-11867.44723484132,-279.75369987837234,0.0,218.70402535630288,9510.26181429054
88,2286.0,-5.766944541149516,1155.7153316358583,-8721.184388397924,0.0,0.0,0.0,8534.681921812342
89,2286.0,-1.4962623867016633,50.301206214596164,-213.25761199999994,-32.08634400000004,-1.7214899999999957,28.612799000000006,185.136232
90,2286.0,-1.6148430678040253,51.23950294274321,-229.3428319999998,-33.053505999999935,-1.8178519999999878,28.356536999999975,181.65089200000003
91,2286.0,-2.8920577279090147,101.16638952237686,-457.385908,-63.085114000000054,-2.9777169999999558,57.42709400000012,345.32778
92,2286.0,-4.986889391076119,135.85013648128967,-709.1357240000002,-80.60529149999999,-4.573786499999997,71.46161500000001,479.5849060000001
93,2286.0,-7.829203300962383,168.85239818997147,-1068.155416,-103.81138500000002,-4.15849699999999,92.73271350000006,568.5980559999998
94,2286.0,-9.852473625546804,183.8691045168568,-813.7275440000002,-118.98173699999995,-4.30489399999999,97.54137899999999,785.9508960000001
95,2286.0,-4.731190143482065,161.25626535150602,-919.4819200000002,-84.72544900000001,-2.353535999999991,75.41212300000001,831.8572960000001
96,2286.0,-1.146696716535432,118.87734369674135,-742.5734839999999,-40.310784,0.0,28.577411000000076,573.954724
97,2286.0,-0.33581735083114617,80.28271590022554,-602.258944,0.0,0.0,0.0,466.054024
98,2286.0,-1.2011689413823263,41.21813325093147,-166.2266,-26.492450000000005,-1.8130999999999986,23.654024999999994,159.4835
99,2286.0,-1.3483405511811035,42.5899681132596,-188.19700000000006,-27.230399999999975,-2.090999999999994,24.21799999999999,155.84109999999998
100,2286.0,-2.3046834645669256,82.4912589867343,-366.6984999999998,-51.54009999999997,-2.7724999999999724,46.86175000000001,290.7697
101,2286.0,-3.971836307961507,109.81267323407752,-570.2834999999998,-66.69337499999992,-4.919100000000029,58.59899999999999,383.67600000000004
102,2286.0,-6.3427104111986,136.00012882431878,-818.8679999999997,-84.93472499999996,-3.0426499999999805,74.5288,473.3125
103,2286.0,-7.824205730533679,147.60956943706978,-643.895,-95.36512500000002,-4.262600000000017,79.13907500000002,615.7100000000002
104,2286.0,-3.565531714785654,126.36130029360973,-694.9600000000004,-65.96162500000001,-0.8567999999999962,58.00812500000001,630.5700000000003
105,2286.0,-0.7239242782152242,92.28586101355604,-576.6240000000001,-31.903875000000014,0.0,22.9553,425.16249999999997
106,2286.0,-0.12356294838145226,62.23908927302818,-465.72200000000015,0.0,0.0,0.0,358.85800000000006
107,2286.0,-1.2352685914260715,41.48459246760993,-163.88490000000002,-26.522325,-1.665099999999967,24.400525,161.17470000000003
108,2286.0,-1.3424349956255475,41.79070309906715,-183.604,-26.919774999999998,-1.75,23.499999999999993,153.79989999999998
109,2286.0,-2.273288538932632,81.75418464471335,-359.3039999999999,-51.92999999999989,-2.6895000000000167,46.48427500000001,289.8938
110,2286.0,-3.8957077427821516,108.57521289092512,-558.9940000000001,-65.17075000000008,-5.739999999999981,57.872499999999995,379.6360000000002
111,2286.0,-6.284347244094491,134.48913720478444,-809.4380000000004,-83.47540000000004,-2.926000000000002,74.74324999999996,467.57599999999996
112,2286.0,-7.909412598425197,146.64510757833023,-634.0900000000001,-93.72574999999996,-4.1690000000000005,78.01950000000001,608.2620000000001
113,2286.0,-3.58854549431321,125.47258900582736,-687.3999999999997,-65.56,-1.074500000000036,57.35100000000001,623.4
114,2286.0,-0.6884688101487308,91.58861743023739,-569.6099999999998,-31.554,0.0,22.88,422.4900000000001
115,2286.0,-0.07681636045494325,61.77886995846849,-462.16,0.0,0.0,0.0,355.11999999999995
116,2286.0,-0.10418033230555115,8.860873177836845,-37.54664519213102,-5.588919250457261,-0.12218309515100323,5.576148845150994,29.425006477584013
117,2286.0,-0.3402300777156601,11.420120465091099,-52.34026988000004,-7.485822069999992,-0.20959614799999926,6.874719155499985,40.127908959999985
118,2286.0,-0.6189464386492616,18.260864818046397,-91.114117932735,-11.728316074457242,-0.3347250494245131,10.806968326136758,62.85149267758399
119,2286.0,-1.054136080045813,23.94301838041562,-131.75072990454706,-15.918419730187999,-0.5188478404244989,13.8194861025755,85.93472001213098
120,2286.0,-1.2535175266526721,27.76753549512974,-144.79264105761806,-18.250169696249994,-0.560439750604008,15.938760139226497,115.02016693030197
121,2286.0,-0.8763686287786557,26.46603326342068,-131.09902834243303,-15.962308930518482,-0.8673829938205007,14.706896128485749,128.322264371527
122,2286.0,-0.40865819597078834,21.222178823827427,-118.04791483216502,-9.008609758108253,-0.09248141942450339,8.011080478792,100.19085565094
123,2286.0,-0.20037135187662877,15.22213167628045,-101.402234127111,-3.556903238791999,0.0,2.671701524849002,78.76922744358397
124,2286.0,-0.14441435182528833,9.865675849452918,-72.71388535516802,0.0,0.0,0.0,68.41823705933899
125,2286.0,-40.424654384286626,1092.6147393458784,-4992.619012170731,-726.3908737786346,-45.04116534775176,623.4240162284982,3973.0372811079833
126,2286.0,-36.59989577594875,980.0275134460776,-4549.107202598496,-634.2283196346998,-29.101162229699753,539.6493356053006,3477.0417206331995
127,2286.0,-70.3989804873893,2098.327711810304,-9762.72950975544,-1366.135746178314,-73.33408249500008,1196.8606850322717,7542.665659725984
128,2286.0,-114.64428414469722,2853.558447586268,-14862.604176970646,-1661.2148781682008,-100.27004890596982,1478.8717247153843,10013.448076973758
129,2286.0,-174.29674487075502,3626.3479511410924,-25612.826576414405,-2176.938383109537,-76.68612157875941,1925.9522386748667,12784.641795929921
130,2286.0,-239.3651883150514,3999.3676761717325,-17989.42617481813,-2612.576341547747,-104.01060135230193,2124.311009241329,17411.951895818125
131,2286.0,-124.89300858037471,3678.3258581985797,-22646.631646313977,-2026.2314702477065,-55.97682316662531,1795.1289204063303,20177.099217737345
132,2286.0,-34.87964843254062,2767.164214605643,-16898.295040048364,-968.5119997657989,0.0,739.670608096996,14775.467179252984
133,2286.0,-12.713891212814692,1865.3385527640746,-13789.14664722646,0.0,0.0,0.0,10834.542503918621
134,2286.0,-0.01449384779044394,3.2791154738726025,-14.561403508771932,-1.5951903936796725,0.0,1.7179487179487176,11.894736842105264
135,2286.0,-0.00707494600816537,2.085404461195083,-8.6,-1.1373839009287923,-0.021684198154786394,1.1876561719140428,7.2875
136,2286.0,0.02599011958583106,2.573219971260634,-12.866666666666667,-1.0834453405017912,0.0,1.2250690710872163,11.980246913580247
137,2286.0,-0.050244487443702926,2.066235249265913,-8.301994301994302,-1.1040792893734075,-0.025796531558782032,1.1178456959706962,7.197044334975369
138,2286.0,-0.09284536590241567,2.175408902237158,-11.71875,-1.1787712287712289,-0.00952380952380949,1.1383213083213088,8.183035714285714
139,2286.0,-0.02677096034131907,2.1186103703041463,-10.600732600732602,-0.9441287878787878,0.0,0.9718255090497737,9.589864158829677
140,2286.0,-0.0678549127476586,1.862731435215408,-14.285714285714286,-0.16216216216216217,0.0,0.15489130434782608,10.196969696969697
141,2286.0,-0.01918903090554934,1.5881427914795139,-22.307692307692307,0.0,0.0,0.0,25.0
142,2286.0,0.035610188658796664,0.6482339358959213,-4.333333333333333,0.0,0.0,0.0,8.0
143,2286.0,0.004827715837923571,0.40605077460700706,-1.4017094017094016,-0.2712797619047619,0.010573308270676485,0.2799728260869564,1.4017094017094016
144,2286.0,0.0004600468936140228,0.47332189437812777,-1.4555555555555557,-0.33973744965124253,0.006366294524189353,0.33653273809523787,1.4126984126984121
145,2286.0,-0.005948311832454906,0.4121842917319514,-1.4619047619047616,-0.275537634408602,0.0,0.2695852534562211,1.4619047619047616
146,2286.0,-0.009172012384672744,0.4218939030198149,-1.7712215320910976,-0.247154803406734,0.006937582345191151,0.2537708887822331,1.2985074626865671
147,2286.0,-0.006183858049992385,0.42684727714523657,-1.2824858757062148,-0.2799999999999998,0.0,0.2654771698889347,1.2681818181818183
148,2286.0,0.012414151020016775,0.47824264432262453,-1.5555555555555554,-0.29556479556479553,0.0,0.31040019762845844,1.5555555555555554
149,2286.0,0.0028736618211340683,0.7325547867138585,-2.5789473684210527,-0.3396422418161548,0.0,0.30000000000000004,2.6341463414634148
150,2286.0,-0.01653230806325881,0.7465910805936877,-2.3333333333333335,-0.41666666666666674,0.0,0.2943931068931068,2.8620689655172415
151,2286.0,0.002514096625758146,0.6538015490309668,-2.2615384615384615,0.0,0.0,0.0,2.2564102564102564
152,2286.0,-0.08305261889727629,3.808219055669929,-16.81898148148148,-1.7151204667652025,-0.007687048425806697,1.3741064133986924,13.951822916666666
153,2286.0,-0.018525857136303694,0.6740693144964419,-2.5671296296296298,-0.42572517942583765,-0.019360269360269244,0.41662073780129316,2.421874999999999
154,2286.0,0.020876581177210033,2.180563475750122,-11.248518518518518,-0.5937785284467207,-0.0031476856476857495,0.5817506916933916,11.037407407407407
155,2286.0,-0.005661647324672032,1.2480301348544287,-7.428526416616252,-0.6470074043603457,0.002776312241333123,0.6463105963105975,6.206349206349207
156,2286.0,-0.06202662396317025,1.8286163351446825,-13.086805555555552,-0.8202578671328657,-0.031167172884839056,0.735378587461921,9.177083333333332
157,2286.0,-0.090671081544005,2.2713191155963206,-8.545643399810068,-1.079227658805458,-0.052830940988835784,0.9246408632897601,11.793430335097003
158,2286.0,-0.05747480013047148,2.7099636010018315,-13.780542986425338,-1.0,0.0,1.0113636363636365,13.125360750360748
159,2286.0,-0.11941711308255204,2.628748645024251,-28.96153846153846,-1.0,0.0,1.0,33.25
160,2286.0,0.041807321271986504,1.3561829415010926,-9.023809523809524,0.0,0.0,0.0,12.421604938271605
161,2286.0,0.34844669364656444,29.579781046374496,-235.16666666666666,-4.5,0.2712418300653585,5.94078947368421,235.94444444444446
162,2286.0,0.24479706962132017,7.659724117383352,-35.0,-2.709926470588236,0.2685439560439562,3.3000000000000007,35.66666666666667
163,2286.0,0.14002366775844594,8.267006918760066,-45.958333333333336,-3.165865384615386,0.19840347538528746,3.8180349629332806,46.333333333333336
164,2286.0,0.03423600895473728,10.939974769067726,-100.38095238095238,-3.6662500000000016,0.035218253968253066,3.9386243386243387,98.42328042328043
165,2286.0,0.013305598073217835,8.662374685744,-82.71333333333332,-4.373817567567567,-0.04456931911402773,4.54979892691294,46.71333333333334
166,2286.0,0.12707481334702808,6.893202537243349,-24.958333333333336,-4.095238095238095,0.12784429812427378,4.404761904761905,30.93333333333333
167,2286.0,0.0259689291605437,6.265279822905525,-30.608695652173914,-3.1227355072463765,0.0,3.1404761904761904,22.4
168,2286.0,0.011787595713504101,5.36177691999095,-39.230769230769226,-1.4285714285714284,0.0,1.0,46.0
169,2286.0,0.08666754626831732,3.377379521291183,-33.05,0.0,0.0,0.0,33.05
170,2286.0,1.459272720098774,156.06682603076504,-1346.752305398408,-18.99884837555485,1.1583588529411628,25.582415723070323,1349.9355955539636
171,2286.0,0.9754295422712707,32.92152215859849,-162.34187709999992,-11.79119787499997,1.177021764880898,14.316583754501774,165.27870005555553
172,2286.0,0.5012444394733012,36.528040601115904,-211.9685682222221,-12.890903477546097,1.0198190808902154,16.046305576751127,212.8003950222221
173,2286.0,-0.004662535823286604,50.63028460996713,-492.0555672380951,-15.302285171460474,0.24954062000092492,16.117182132905224,484.9358694179893
174,2286.0,-0.0535799817671312,35.63172130983473,-373.5948261733334,-18.055136181617698,-0.03479555684523561,18.177191262926115,194.04141567333335
175,2286.0,0.45051532850127346,26.628064020401364,-102.4768738071273,-15.357081902568918,0.11231334126984116,16.568528427818237,120.0145205
176,2286.0,-0.016742356046542166,23.435223668958926,-134.2087946521739,-8.270121901544622,0.0,8.920670899050794,95.02259644791602
177,2286.0,0.1855645619565631,19.40699267101894,-164.51419668664613,-3.146858,0.0,2.918304402201449,190.6464033936
178,2286.0,0.3559031887487215,11.462385436970997,-137.45191366384,0.0,0.0,0.0,137.45191366384
179,2286.0,0.9813758293489881,29.715020351323332,-142.3354142724864,-15.077270250058497,1.7467294021673894,18.430021938978996,137.94488531452953
180,2286.0,0.5564183187572181,24.52507993957263,-104.40487572091271,-14.427052762297706,0.9609994902349115,16.090002133680102,98.37257725410583
181,2286.0,0.31263514308180557,29.735736454840396,-128.94095445655674,-16.729745121823427,1.0036830340188345,18.36271920205843,119.09938433562857
182,2286.0,-0.2329418516660197,31.755126456522007,-125.24631204595099,-19.010872869787683,0.2521455326605917,19.198086060940042,116.73021981494043
183,2286.0,-0.28826004307754927,38.786298307572096,-124.19803230898789,-22.276566518352034,-0.42776400194675546,22.129210368580083,133.17436888794583
184,2286.0,1.1765180892679636,46.50438603882493,-143.27062648371307,-28.329270962642575,0.1905714906956888,30.11222407932096,139.3347441699839
185,2286.0,0.2223093793146119,52.455046776997094,-175.27644391230274,-33.451970780672816,0.0,32.0514552401408,171.62907929869374
186,2286.0,-0.6632176292740571,46.6577263261939,-188.43922157838782,-31.083744430930263,0.0,31.083744430930263,201.45549166201477
187,2286.0,0.1621740592770394,36.13764880332126,-156.9541091220798,0.0,0.0,0.0,156.9541091220798
188,2286.0,0.0020535916870909852,0.568662620735288,-2.4693074807017545,-0.2995536923076916,0.0,0.31710206916666794,2.125120947368421
189,2286.0,0.0034348722136212746,0.2884652059383248,-1.0601085555555567,-0.1735793275026587,0.0015758341438254497,0.191165841111113,1.0278754999999995
190,2286.0,0.010843163368111872,0.4708142774486484,-2.2437532000000004,-0.2449377512259372,0.010446321112815848,0.2724247583333319,2.0152255999999973
191,2286.0,0.007360220705403105,0.4360983415165692,-1.52600380952381,-0.25899704169453774,0.0005621766917296434,0.28924172435848905,1.52600380952381
192,2286.0,0.002122633866094496,0.586991691097206,-2.9082712083333355,-0.3227283241342007,-0.007200663201663016,0.3319182697510814,2.2335226607142857
193,2286.0,-0.015673869686037577,0.7712907467564564,-2.970242,-0.4056014706192361,-0.019795933083081252,0.39806274939978636,2.924416
194,2286.0,0.0306054404705268,3.531884969949764,-10.368,-0.45193310317460433,0.0,0.4895635547619053,10.368
195,2286.0,-0.1688750955911045,4.3143153029126795,-10.368,-0.5906210786240791,0.0,0.551569110661269,10.368
196,2286.0,0.03397167504717234,3.8154375609876023,-10.368,0.0,0.0,0.0,9.471168
197,2286.0,-0.0005425223362664884,0.6429157887872625,-2.9217733333333333,-0.32309817218841475,0.0,0.3421231818181818,2.4395187500000004
198,2286.0,0.0016309262895400677,0.30201449813952436,-1.1843333333333321,-0.1778333425475449,0.002049096056869981,0.1882131249999992,1.115281249999999
199,2286.0,0.008928750715365329,0.5096189115668301,-2.5351686666666646,-0.24035666666666633,0.01428678955453222,0.26632666666666527,2.2657075555555535
200,2286.0,0.004251365147532562,0.4748685489165872,-1.7613523809523803,-0.29601807795698876,-0.004455952380951977,0.3149537752037759,1.7613523809523803
201,2286.0,-0.004882760134271439,0.6494079669626108,-3.2360343749999982,-0.36394807692307674,-0.011134512784894302,0.38020430329226174,2.382639732142855
202,2286.0,-0.017391622211909506,0.8615092785830689,-3.3494166666666674,-0.4672526821005081,-0.028508223864958993,0.45277333333333125,3.3494166666666674
203,2286.0,0.01730915282156804,2.7941755359063616,-8.859300000000001,-0.5350010869565218,0.0,0.5917244318181805,8.859300000000001
204,2286.0,-0.13335966485739997,3.282910448150674,-8.756,-0.7635977272727288,0.0,0.6967368421052624,8.756
205,2286.0,0.029487585606115467,2.865794089473592,-8.756,0.0,0.0,0.0,7.69136
206,2286.0,-0.004365372065434233,0.7041137798758997,-3.1821052631578954,-0.3225314772727268,0.0,0.34485855289521194,2.656480263157894
207,2286.0,-0.00044734962423076434,0.3222372221117669,-1.244791666666667,-0.18315309961777393,0.0,0.19702254464285707,1.1843750000000002
208,2286.0,0.007488620364771562,0.5521081362441548,-2.7521999999999984,-0.2539444444444441,0.017426086956520592,0.26365053763440827,2.4891999999999985
209,2286.0,0.0029993445683285805,0.4925748057370931,-1.8728571428571419,-0.30307155797101415,-0.0009772727272734372,0.31739354795972363,1.8728571428571419
210,2286.0,-0.007119743311015923,0.6798613514243661,-3.5153124999999994,-0.364562499999999,-0.009222810277958349,0.3669642635233925,2.5790625
211,2286.0,-0.024024789982465065,0.9055481760868306,-3.4974999999999996,-0.46715855263158046,-0.03054613095238068,0.4503351001863931,3.4974999999999996
212,2286.0,0.013541472942567018,2.8083237574270723,-9.036999999999999,-0.5251363636363626,0.0,0.5903169642857131,9.036999999999999
213,2286.0,-0.1384518359162897,3.293307688774612,-9.02,-0.766987878787879,0.0,0.6744909977827045,9.02
214,2286.0,0.03107245405675051,2.8668811565207397,-9.02,0.0,0.0,0.0,7.808533333333335
215,2286.0,0.014611540580408774,0.34024687644857865,-2.4263001611009516,-0.11954827683851044,0.008397744053062706,0.15289180877884562,2.478395429882084
216,2286.0,0.006050012827998799,0.2289660034922988,-1.016475498148149,-0.10947764249999992,0.006085964939309019,0.12302215752430556,0.9894332951666671
217,2286.0,0.004395644152846417,0.25991714522256787,-1.2983967739002225,-0.1268378045738312,0.009598560808520062,0.14267255880124313,1.2462237255889674
218,2286.0,0.002541301827380042,0.2433190577971603,-1.3312343497834749,-0.11765547465720022,0.0028848729937170914,0.12495346521387107,1.1873287121042224
219,2286.0,0.004640879841539203,0.2788901648485055,-1.254291046834283,-0.16054352864360455,0.0038365193160370126,0.16784300108490074,1.1996823081666665
220,2286.0,0.014773575824278693,0.3059694016350052,-1.0594038301006667,-0.17676859820251006,0.014872057401486838,0.20056330690305568,1.065312949666667
221,2286.0,0.005059246864843089,0.4115072139221373,-1.3250675799856193,-0.2323888864932857,0.0,0.22537741241184522,1.3063369384763057
222,2286.0,-0.005611515642228688,0.3989476056109119,-1.3988469756759567,-0.2675725620604001,0.0,0.24324778369127265,1.2883148666666668
223,2286.0,-0.0012842969532812643,0.3357675801445427,-1.252296853372111,0.0,0.0,0.0,1.252296853372111
224,2286.0,-0.2598645087054232,8.142968592622434,-32.044231529352885,-3.9415503488995896,-0.1266938015466934,3.5771947070818157,29.975140584522364
225,2286.0,-0.17832727770342235,4.6832843275558025,-15.21984441240241,-3.248323248026452,0.0010869202289143232,2.8237548556613277,14.195645310607148
226,2286.0,-0.035169727102296336,8.272541793672094,-31.833054436225268,-5.050868429753166,0.17734829942554597,4.984007884299331,32.683770669908256
