lig_1,lig_2,freenrg,error
lig_jmc_28,lig_ejm_49,-0.38746516666666597,0.36644691161556175
lig_ejm_49,lig_ejm_43,1.2540380000000004,0.9137851118162755
lig_ejm_43,lig_ejm_49,-0.44826060000000023,1.133222808711226
lig_ejm_49,lig_ejm_50,3.036908666666662,1.6416938960080365
lig_ejm_50,lig_ejm_49,1.0869352142857167,0.6277634180954247
lig_ejm_49,lig_ejm_46,1.1364636,0.4723551791367029
lig_ejm_46,lig_ejm_49,-0.7386724999999998,0.46292031049686805
lig_ejm_49,lig_ejm_54,1.4066100833333337,0.994005205657719
lig_ejm_54,lig_ejm_49,-1.923838416666669,1.009314133395931
lig_ejm_49,lig_ejm_45,-0.28662739999999687,0.7729333443302598
lig_ejm_45,lig_ejm_49,-0.28662739999999687,0.7729333443302598
lig_ejm_49,lig_ejm_47,0.6469893333333321,0.7244444380498027
lig_ejm_47,lig_ejm_49,3.5632879999999996,0.2804735737243647
lig_ejm_49,lig_ejm_31,0.34468533333332374,0.29804714996285986
lig_ejm_31,lig_ejm_49,0.3908913333333359,0.5429472384221399
lig_ejm_49,lig_jmc_30,2.420365199999999,0.7139954087860324
lig_jmc_30,lig_ejm_49,-0.9436521666666673,0.7146064965472375
lig_ejm_49,lig_jmc_27,1.5885754999999993,0.26621887139562656
lig_jmc_27,lig_ejm_49,-1.415355,0.3734373665156061
lig_ejm_49,lig_ejm_48,1.538352933333334,1.5677019551192313
lig_ejm_48,lig_ejm_49,-0.4959642500000001,1.0610689129169364
lig_ejm_49,lig_ejm_42,0.8743072000000023,0.2700106035376019
lig_ejm_42,lig_ejm_49,-1.8537212333333297,0.5494152961336806
lig_ejm_49,lig_jmc_23,2.272796600000003,0.19392330705477384
lig_jmc_23,lig_ejm_49,-1.9398314999999968,0.6581347514328157
lig_ejm_55,lig_jmc_28,-2.1035473333333314,0.48865669850051974
lig_jmc_28,lig_ejm_55,2.6743971666666653,0.5920585199604146
lig_ejm_55,lig_ejm_43,-1.700528333333338,0.6411203687640187
lig_ejm_43,lig_ejm_55,-0.6892999333333236,0.40305286341485186
lig_ejm_55,lig_ejm_50,-0.4967305000000124,0.2713406192581871
lig_ejm_50,lig_ejm_55,0.6736834999999957,0.12572833814584694
lig_ejm_55,lig_ejm_46,-1.1956045000000017,0.28938265281588854
lig_ejm_46,lig_ejm_55,1.7294721666666675,0.23298178146026777
lig_ejm_55,lig_ejm_54,0.959296833333326,0.1186646712274181
lig_ejm_54,lig_ejm_55,-0.611496333333335,0.19162229835481928
lig_ejm_55,lig_ejm_45,-0.2500199999999957,0.2880614444591544
lig_ejm_45,lig_ejm_55,-0.8062981666666644,0.4441172747136917
lig_ejm_55,lig_ejm_47,0.021013833333341836,0.7340853784080683
lig_ejm_47,lig_ejm_55,-0.3383017999999893,0.6446143802373634
lig_ejm_55,lig_ejm_31,-0.7288072499999991,0.1052170892531048
lig_ejm_31,lig_ejm_55,0.7852562499999998,0.23287092037077814
lig_ejm_55,lig_jmc_30,0.4489940000000132,0.3524585227543246
lig_jmc_30,lig_ejm_55,0.4760656666666705,0.9388927204786025
lig_ejm_55,lig_jmc_27,-0.43030800000000013,0.8757693392636752
lig_jmc_27,lig_ejm_55,0.9853476666666587,0.6736440760973319
lig_ejm_55,lig_ejm_48,-1.3456731666666712,0.8713732223650086
lig_ejm_48,lig_ejm_55,0.3630853333333306,0.8034084386952778
lig_ejm_55,lig_ejm_42,-0.5325368333333351,0.23642195989708295
lig_ejm_42,lig_ejm_55,0.4581351666666684,0.22253518759908708
lig_ejm_55,lig_jmc_23,0.19951899999999867,0.6114691593838426
lig_jmc_23,lig_ejm_55,0.7051386666666648,0.412087687986543
lig_jmc_28,lig_ejm_43,-0.6000725999999972,0.25703767843792835
lig_ejm_43,lig_jmc_28,-0.3409688000000024,0.6531210348653916
lig_jmc_28,lig_ejm_50,0.5383235666666693,0.24861657140818555
lig_ejm_50,lig_jmc_28,0.4677683333333462,0.989403376838714
lig_jmc_28,lig_ejm_46,0.32109800000000277,0.11052219087812187
lig_ejm_46,lig_jmc_28,-0.4580518333333323,0.13541745983593348
lig_jmc_28,lig_ejm_54,1.4210441666666611,0.8662736034083659
lig_ejm_54,lig_jmc_28,-2.709554499999996,0.7077017630478969
lig_jmc_28,lig_ejm_45,5000,0.2416591256954607
lig_ejm_45,lig_jmc_28,5000,0.2416591256954607
lig_jmc_28,lig_ejm_47,-0.1584509999999959,0.4840497347454197
lig_ejm_47,lig_jmc_28,0.30332870000000156,0.27023607680035994
lig_jmc_28,lig_ejm_31,-0.4762811666666664,0.41439512676515783
lig_ejm_31,lig_jmc_28,0.42673410000000445,0.2278215247276911
lig_jmc_28,lig_jmc_30,0.9292428999999984,0.20873847476725527
lig_jmc_30,lig_jmc_28,-0.4574715000000005,0.3074444804916453
lig_jmc_28,lig_jmc_27,0.9521579999999998,0.06815832674119873
lig_jmc_27,lig_jmc_28,-0.8705303999999998,0.16427974428535
lig_jmc_28,lig_ejm_48,0.26230796666666656,0.20627560908477396
lig_ejm_48,lig_jmc_28,-1.823742499999999,0.46994301235523944
lig_jmc_28,lig_ejm_42,0.07841283333333404,0.3623635777871369
lig_ejm_42,lig_jmc_28,-0.26440308333333284,0.5483198621304257
lig_jmc_28,lig_jmc_23,0.526423833333336,0.30617293605201457
lig_jmc_23,lig_jmc_28,-1.0668344999999988,0.14394482450657195
lig_ejm_43,lig_ejm_50,-1.4175741666666681,0.5605904986899922
lig_ejm_50,lig_ejm_43,-0.5473638333333284,0.6564904032262983
lig_ejm_43,lig_ejm_46,-0.5281219999999998,0.27562911309014515
lig_ejm_46,lig_ejm_43,0.4919295666666672,0.27680893549732094
lig_ejm_43,lig_ejm_54,-0.07303050000000155,0.4325986381474954
lig_ejm_54,lig_ejm_43,-1.2331585000000018,0.6787929712372178
lig_ejm_43,lig_ejm_45,-0.24009616666666744,0.37464134061179094
lig_ejm_45,lig_ejm_43,0.04596520000000481,0.5048383801703671
lig_ejm_43,lig_ejm_47,-1.0960448333333335,0.7603730492422234
lig_ejm_47,lig_ejm_43,-0.7363483333333334,1.3530972359229132
lig_ejm_43,lig_ejm_31,-0.8176363333333327,0.42175998925521724
lig_ejm_31,lig_ejm_43,0.328602999999994,0.8326644197221537
lig_ejm_43,lig_jmc_30,0.5290348,0.8330274113294831
lig_jmc_30,lig_ejm_43,-2.1176041666666667,0.8992892252929163
lig_ejm_43,lig_jmc_27,-0.29741653333333673,0.5766048275320323
lig_jmc_27,lig_ejm_43,-0.8908642499999999,0.9947370131706508
lig_ejm_43,lig_ejm_48,0.21229716666666754,0.5270949609808728
lig_ejm_48,lig_ejm_43,-0.6283417333333325,0.8726685597501265
lig_ejm_43,lig_ejm_42,-0.765544666666667,0.26265204316020024
lig_ejm_42,lig_ejm_43,-0.5726821666666666,0.4956137178022595
lig_ejm_43,lig_jmc_23,0.6181243999999992,0.19247308666969412
lig_jmc_23,lig_ejm_43,-1.1455576666666687,0.9049109040351896
lig_ejm_50,lig_ejm_46,-0.09274703333333179,0.3305782967360293
lig_ejm_46,lig_ejm_50,1.5523051333333413,1.2283326049710404
lig_ejm_50,lig_ejm_54,-40.465193416666665,42.40819864535079
lig_ejm_54,lig_ejm_50,-1.7690790000000192,0.23933063256938195
lig_ejm_50,lig_ejm_45,0.9994556666666696,0.5736865776674426
lig_ejm_45,lig_ejm_50,-0.5112366666666759,1.1500706101630094
lig_ejm_50,lig_ejm_47,-0.13654299999999608,0.9079724076754757
lig_ejm_47,lig_ejm_50,0.7882735333333315,0.7878318780615008
lig_ejm_50,lig_ejm_31,0.02690300000000434,0.058051698848909546
lig_ejm_31,lig_ejm_50,0.3655153333333203,0.20431907236797717
lig_ejm_50,lig_jmc_30,3.318414033333326,1.2018711692358557
lig_jmc_30,lig_ejm_50,1.7517103333333282,2.328732440968401
lig_ejm_50,lig_jmc_27,0.28593219999999775,0.7479831859121565
lig_jmc_27,lig_ejm_50,0.12822424999999527,0.650221249720096
lig_ejm_50,lig_ejm_48,1.2641072500000021,1.8182530119766245
lig_ejm_48,lig_ejm_50,1.9011739333333324,2.1094473977551034
lig_ejm_50,lig_ejm_42,0.15186874999999844,0.08355285753080144
lig_ejm_42,lig_ejm_50,-0.33272300000000143,0.09065200842268581
lig_ejm_50,lig_jmc_23,0.7274127499999992,0.3593775518987382
lig_jmc_23,lig_ejm_50,4.02942250000001,0.9006876758279283
lig_ejm_46,lig_ejm_54,0.15760816666666244,0.6752414743333143
lig_ejm_54,lig_ejm_46,0.03374166666667122,0.6097186923982107
lig_ejm_46,lig_ejm_45,-0.2070272333333314,0.2739038337855604
lig_ejm_45,lig_ejm_46,-0.2070272333333314,0.2739038337855604
lig_ejm_46,lig_ejm_47,-1.0752093333333335,0.5886690968493817
lig_ejm_47,lig_ejm_46,0.08247150000000047,0.49113052942965174
lig_ejm_46,lig_ejm_31,-0.9650596666666686,0.26567717352674647
lig_ejm_31,lig_ejm_46,0.3396070000000009,0.18684473583004704
lig_ejm_46,lig_jmc_30,0.5051411999999997,0.1808270456276936
lig_jmc_30,lig_ejm_46,-0.13628083333333318,0.34119431815723095
lig_ejm_46,lig_jmc_27,0.4089236666666647,0.31151856452135307
lig_jmc_27,lig_ejm_46,-0.5293723333333311,0.2536920849921111
lig_ejm_46,lig_ejm_48,1.061611333333333,0.4778630057595598
lig_ejm_48,lig_ejm_46,-0.8471324333333334,0.47081364774592904
lig_ejm_46,lig_ejm_42,-0.1886284166666652,0.26615594523993097
lig_ejm_42,lig_ejm_46,-0.16917683333333677,0.14051641355215802
lig_ejm_46,lig_jmc_23,0.6781888000000045,0.2067159611852457
lig_jmc_23,lig_ejm_46,-1.999860833333333,1.0830051260824136
lig_ejm_54,lig_ejm_45,-0.4388676666666669,0.22695755218666203
lig_ejm_45,lig_ejm_54,-0.3947300000000027,0.7664802197758451
lig_ejm_54,lig_ejm_47,-1.6238793333333348,2.651749140041035
lig_ejm_47,lig_ejm_54,3.0624400666666673,2.1311549300442505
lig_ejm_54,lig_ejm_31,-1.0145658666666648,0.2522929880615784
lig_ejm_31,lig_ejm_54,0.6606526666666639,0.4689310289940063
lig_ejm_54,lig_jmc_30,-0.9052327500000104,0.9114915181656931
lig_jmc_30,lig_ejm_54,1.291248133333312,1.4004818313680891
lig_ejm_54,lig_jmc_27,-0.25240300000000104,0.3591826467207091
lig_jmc_27,lig_ejm_54,0.054481833333341,0.36878578176051724
lig_ejm_54,lig_ejm_48,-1.1665052000000031,0.7008347529254365
lig_ejm_48,lig_ejm_54,-0.9058241666666618,1.088405016875941
lig_ejm_54,lig_ejm_42,-0.9471066666666701,0.19386573499353493
lig_ejm_42,lig_ejm_54,1.2057223333333411,0.22007796175365743
lig_ejm_54,lig_jmc_23,0.2811511666666675,0.5881567249637775
lig_jmc_23,lig_ejm_54,0.601716500000002,0.7698779394267965
lig_ejm_45,lig_ejm_47,1.8660101333333294,0.5746366770086468
lig_ejm_45,lig_ejm_31,-1.4750073666666665,0.1657205653832373
lig_ejm_31,lig_ejm_45,2.060520366666662,0.2318793672286092
lig_ejm_45,lig_jmc_30,1.6741677499999987,0.909366791370638
lig_ejm_45,lig_jmc_27,0.433662833333333,0.2940317494741758
lig_ejm_45,lig_ejm_48,0.9520961666666654,0.23968829916183734
lig_ejm_45,lig_ejm_42,-1.0581862666666664,0.12436646916744794
lig_ejm_42,lig_ejm_45,0.7032653333333332,0.2425181743333087
lig_ejm_45,lig_jmc_23,-0.33462120000000084,0.5118296942268394
lig_ejm_47,lig_ejm_31,0.7195291666666535,0.6042487428927165
lig_ejm_31,lig_ejm_47,0.6975746666666751,0.46156851467573096
lig_ejm_47,lig_jmc_30,0.08012680000000016,1.1385683154970543
lig_jmc_30,lig_ejm_47,-1.1953121666666666,0.3886918761084844
lig_ejm_47,lig_jmc_27,1.2184165000000036,0.1938424533048684
lig_jmc_27,lig_ejm_47,-0.993266000000002,0.37812373498053237
lig_ejm_47,lig_ejm_48,0.9918184500000002,2.167348024745181
lig_ejm_48,lig_ejm_47,-2.0941224,1.7005576311192925
lig_ejm_47,lig_ejm_42,-1.7697428333333285,1.0055294577228926
lig_ejm_42,lig_ejm_47,0.9447696000000008,1.2019232871775694
lig_ejm_47,lig_jmc_23,-0.554967166666664,0.40451650107611997
lig_jmc_23,lig_ejm_47,-1.4465694000000013,0.4576549340643676
lig_ejm_31,lig_jmc_30,1.1619128999999973,0.4882219313983746
lig_jmc_30,lig_ejm_31,-2.1525794000000005,0.5014408468314688
lig_ejm_31,lig_jmc_27,1.1156940000000048,0.3552346545776391
lig_jmc_27,lig_ejm_31,-1.507885166666668,0.3186377457738561
lig_ejm_31,lig_ejm_48,-0.19555710000000204,0.5569623416624166
lig_ejm_48,lig_ejm_31,-1.5521034000000071,0.6948995889671107
lig_ejm_31,lig_ejm_42,0.2674406666666691,0.14072963545696404
lig_ejm_42,lig_ejm_31,-0.2584364000000008,0.14813050524736654
lig_ejm_31,lig_jmc_23,0.6791109000000004,0.371125371782313
lig_jmc_23,lig_ejm_31,-1.647828800000001,0.29628160969141065
lig_jmc_30,lig_jmc_27,0.29710024999999973,0.22795983050437477
lig_jmc_27,lig_jmc_30,-0.11703449999999904,0.16414482081889348
lig_jmc_30,lig_ejm_48,0.3913507666666671,0.46985659806909164
lig_ejm_48,lig_jmc_30,-0.9756176666666665,0.5323842497202197
lig_jmc_30,lig_ejm_42,-0.22837480000000454,0.7187645740927556
lig_ejm_42,lig_jmc_30,1.375972666666673,0.6604991030565701
lig_jmc_30,lig_jmc_23,0.2806680000000057,0.13664192280680199
lig_jmc_23,lig_jmc_30,-0.3267905000000013,0.15045799057154702
lig_jmc_27,lig_ejm_48,-0.12637016666666767,0.5022677536684769
lig_ejm_48,lig_jmc_27,-0.18019133333333492,0.4209795879092332
lig_jmc_27,lig_ejm_42,-0.3552548333333333,0.39173731497788583
lig_ejm_42,lig_jmc_27,0.12742666666666663,0.5130644035599994
lig_jmc_27,lig_jmc_23,0.007883499999998378,0.14283030487755943
lig_jmc_23,lig_jmc_27,0.07765033333333804,0.13025562861210008
lig_ejm_48,lig_ejm_42,-2.4561866666666674,0.4891993708954457
lig_ejm_42,lig_ejm_48,-0.565115800000001,0.925559613840913
lig_ejm_48,lig_jmc_23,-0.331188066666666,0.4569260483822787
lig_jmc_23,lig_ejm_48,-0.500370233333328,0.3319429437980185
lig_ejm_42,lig_jmc_23,1.6305422000000007,0.17063158107964657
lig_jmc_23,lig_ejm_42,-1.0197489999999974,0.43465905453061077
